stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
"1615301667","2020-05-25 02:39:14","Hong Kong police fire volleys of tear gas at protesters","https://www.registerguard.com/ZZ/news/20200524/hong-kong-police-fire-volleys-of-tear-gas-at-protesters?rssfeed=true","en","True","","662754","Register Guard","http://www.registerguard.com/csp/cms/sites/rg/news/index.csp"
"1615825449","2020-05-26 02:04:17","Goldberg: Jane Roe's pro-life conversion was a con","https://www.registerguard.com/opinion/20200525/goldberg-jane-roes-pro-life-conversion-was-con?rssfeed=true","en","False","","662754","Register Guard","http://www.registerguard.com/csp/cms/sites/rg/news/index.csp"
"1616363452","2020-05-25 13:53:32","Israeli leader vows to push ahead with annexing West Bank","https://www.registerguard.com/ZZ/news/20200525/israeli-leader-vows-to-push-ahead-with-annexing-west-bank?rssfeed=true","en","True","","662754","Register Guard","http://www.registerguard.com/csp/cms/sites/rg/news/index.csp"
"1616696330","2020-05-27 02:11:47","Lebanon's migrant workers' plight worsens as crises multiply","https://www.registerguard.com/ZZ/news/20200526/lebanons-migrant-workers-plight-worsens-as-crises-multiply?rssfeed=true","en","True","","662754","Register Guard","http://www.registerguard.com/csp/cms/sites/rg/news/index.csp"
"1616927070","2020-05-26 07:33:47","Man throws burning American flag onto police car, spits at cops during arrest","http://abcnewsradioonline.com/national-news/man-throws-burning-american-flag-onto-police-car-spits-at-co.html","en","False","","662786","KNPT","http://www.knptam.com/"
"1617091199","2020-05-26 08:05:55","Black man dies after video shows officer kneeling on neck","https://www.registerguard.com/ZZ/news/20200526/black-man-dies-after-video-shows-officer-kneeling-on-neck?rssfeed=true","en","True","","662754","Register Guard","http://www.registerguard.com/csp/cms/sites/rg/news/index.csp"
"1617151295","2020-05-26 12:00:49","Man dies after video shows officer kneeling on his neck","https://www.koin.com/news/man-dies-after-video-shows-officer-kneeling-on-his-neck/","en","True","","1406","koin cbs","http://www.koinlocal6.com/default.aspx"
"1617296025","2020-05-26 14:04:06","Hong Kong leader says security law not a threat to freedoms","https://www.registerguard.com/ZZ/news/20200526/hong-kong-leader-says-security-law-not-threat-to-freedoms?rssfeed=true","en","True","","662754","Register Guard","http://www.registerguard.com/csp/cms/sites/rg/news/index.csp"
"1617499738","2020-05-26 19:45:41","Beshear condemns rally where he was hung in effigy","https://www.registerguard.com/ZZ/news/20200526/beshear-condemns-rally-where-he-was-hung-in-effigy?rssfeed=true","en","True","","662754","Register Guard","http://www.registerguard.com/csp/cms/sites/rg/news/index.csp"
"1617604990","2020-05-26 21:59:36","Police surround Hong Kong legislature before anthem debate","https://www.registerguard.com/ZZ/news/20200526/police-surround-hong-kong-legislature-before-anthem-debate?rssfeed=true","en","True","","662754","Register Guard","http://www.registerguard.com/csp/cms/sites/rg/news/index.csp"
"1617828170","2020-05-26 14:35:40","Human rights groups call for prison releases","https://psuvanguard.com/human-rights-groups-call-for-prison-releases/?utm_source=rss&utm_medium=rss&utm_campaign=human-rights-groups-call-for-prison-releases&utm_source=rss&utm_medium=rss&utm_campaign=human-rights-groups-call-for-prison-releases","en","False","","297748","psuvanguard.com","http://psuvanguard.com/"
"1618105959","2020-05-27 07:49:17","Swift firings for Minneapolis officers in death of black man","https://www.registerguard.com/ZZ/news/20200527/swift-firings-for-minneapolis-officers-in-death-of-black-man?rssfeed=true","en","True","","662754","Register Guard","http://www.registerguard.com/csp/cms/sites/rg/news/index.csp"
"1618453804","2020-05-27 16:37:13","Column: Deaths of Ahmaud Arbery, George Floyd are why Kaepernick knelt","https://www.registerguard.com/sports/20200527/column-deaths-of-ahmaud-arbery-george-floyd-are-why-kaepernick-knelt?rssfeed=true","en","False","","662754","Register Guard","http://www.registerguard.com/csp/cms/sites/rg/news/index.csp"
"1618736027","2020-05-28 03:00:49","The Hills Are Alive With the Sound of Trees — For Now","https://www.eugeneweekly.com/2020/05/28/the-hills-are-alive-with-the-sound-of-trees-for-now/","en","False","","79528","eugeneweekly.com","http://www.eugeneweekly.com/#spider"
"1618972077","2020-05-28 07:40:27","'Stop killing black people': George Floyd's death sparks protests in Minneapolis, Memphis, LA","https://www.registerguard.com/zz/news/20200528/stop-killing-black-people-george-floyds-death-sparks-protests-in-minneapolis-memphis-la?rssfeed=true","en","False","","662754","Register Guard","http://www.registerguard.com/csp/cms/sites/rg/news/index.csp"
"1619101069","2020-05-28 07:15:25","Employee fired after hanging effigy of Kentucky governor at protest","http://abcnewsradioonline.com/national-news/employee-fired-after-hanging-effigy-of-kentucky-governor-at.html","en","False","","662786","KNPT","http://www.knptam.com/"
"1619379954","2020-05-28 03:00:00","Washington County businesses wary ahead of June 1 reopening","http://pamplinmedia.com/pt/9-news/468320-379281-washington-county-businesses-wary-ahead-of-june-1-reopening","en","False","","1392","canby herald","http://canbyherald.com/"
"1619390829","2020-05-28 14:47:11","Protesters cast 'shame' on Seneca Sawmill as Thurston Hills area timber sale controversy continues","https://www.registerguard.com/news/20200528/protesters-cast-shame-on-seneca-sawmill-as-thurston-hills-area-timber-sale-controversy-continues?rssfeed=true","en","False","","662754","Register Guard","http://www.registerguard.com/csp/cms/sites/rg/news/index.csp"
"1619429154","2020-05-28 15:37:03","Two Friday Events Scheduled in Portland to Memorialize George Floyd","https://www.portlandmercury.com/blogtown/2020/05/28/28479662/two-friday-events-scheduled-in-portland-to-memorialize-george-floyd","en","False","","105153","portlandmercury.com","http://portlandmercury.com/#spider"
"1619453265","2020-05-28 17:09:24","Portland reacts to Minneapolis death of George Floyd","https://www.koin.com/news/civic-affairs/portland-reacts-to-minneapolis-death-of-george-floyd/","en","False","","1406","koin cbs","http://www.koinlocal6.com/default.aspx"
"1619549202","2020-05-28 19:18:03","Portland Deputy Chief Condemns Actions by Fired Minneapolis Officers","https://www.portlandmercury.com/blogtown/2020/05/28/28480353/portland-deputy-chief-condemns-actions-by-fired-minneapolis-officers","en","False","","105153","portlandmercury.com","http://portlandmercury.com/#spider"
