stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url,text,not_available
1616073900,2020-05-25 06:35:23,"As He Leads Israel, Prime Minister Netanyahu Faces Corruption Trial  Public Broadcasting",https://www.wvpublic.org/post/he-leads-israel-prime-minister-netanyahu-faces-corruption-trial,en,False,,658839,State News - United States - West Virginia,http://westvirginia.statenews.net/,"Copyright 2020 NPR. To see more, visit https://www.npr.org. MICHEL MARTIN, HOST: It is rare for a world leader to be tried in criminal court while still serving in office, and that's what happened today in Jerusalem. Israeli Prime Minister Benjamin Netanyahu appeared in court for the opening of his long-awaited corruption trial. If convicted, he could face years in prison. NPR's Daniel Estrin sent this report from Jerusalem on some of the dramas of the day. (SOUNDBITE OF HORNS) DANIEL ESTRIN, BYLINE: It's just a few hours before the opening of the Prime Minister's trial, and there's a face-off here between two groups of demonstrators separated by police right in front of the prime minister's residence. There are anti-Netanyahu demonstrators supporting the judiciary, supporting this trial. They're wearing facemasks that say crime minister. ETI HARARI: My name is Eti Harari (ph). Finally, finally, this is a good day. This is a great day - great day. We have waited for it for a long time. And we wish there is justice. ESTRIN: On the other side of the police barricade, people wrapped in Israeli flags singing songs in favor of Netanyahu. This is a demonstration organized by Netanyahu's Likud Party. We spoke to one of their spokesmen. ELI VERED HAZAN: Eli Vered Hazan. I'm the foreign affairs director of Likud Party. We are here for Netanyahu. We truly believe that he's under persecution, political persecution. ESTRIN: Just last week, Netanyahu formed a new government and secured his fifth consecutive term. Now he's Israel's first prime minister to stand trial while in office. Today, he held a Cabinet session, then filmed a meeting with Holocaust survivors who offered him their support ahead of his trial. Then he arrived at the courthouse and gave a defiant 15-minute speech. (SOUNDBITE OF ARCHIVED RECORDING) PRIME MINISTER BENJAMIN NETANYAHU: (Speaking Hebrew). ESTRIN: He said, ""what is on trial today is the attempt to thwart the will of the people - to topple me and topple the right wing."" He alleged a conspiracy by the attorney general, justice officials, police investigators, the left wing and the media. The central charge Netanyahu faces is bribery. Amir Fuchs of the Israel Democracy Institute. AMIR FUCHS: Generally, in criminal charges of bribery, it's hard to have good evidence about the link between the quid and the pro. And on this specific case, at least in the indictment, you see a lot of evidence of the link. ESTRIN: Netanyahu is accused of promoting regulatory favors, helping a media mogul net hundreds of millions of dollars in return for getting to dictate flattering coverage of himself on one of Israel's biggest news websites. Netanyahu's defense - my family and I get only negative coverage. Here's how he ended his courtroom speech. (SOUNDBITE OF ARCHIVED RECORDING) NETANYAHU: (Speaking Hebrew). ESTRIN: He said, ""while the media deals with nonsense, I will continue to lead Israel on the issues that really matter to you, like saving jobs and lives during the coronavirus pandemic."" Then the hearing began. Everyone in the courtroom wore face masks - Netanyahu, too. His lawyers asked to wait till next year to start the trial in earnest so they can study the evidence. Throughout the entire 45-minute hearing, this is what blasted right outside the courtroom window. (SOUNDBITE OF WHISTLES) UNIDENTIFIED PROTESTERS: (Chanting, unintelligible). ESTRIN: Netanyahu's party activists chanting on loudspeakers. Inside the courtroom, though, the head judge asked Netanyahu's lawyer to step to the side a couple of times. She wanted a better view of the prime minister sitting behind him on a bench. Daniel Estrin, NPR News, Jerusalem. Transcript provided by NPR, Copyright NPR.",0.0
1616087796,2020-05-25 05:10:00,Hong Kong Police Fire Tear Gas As Thousands Protest Security Measure,https://www.wvpublic.org/post/hong-kong-police-fire-tear-gas-thousands-protest-security-measure,en,False,,150891,wvpublic.org,http://wvpublic.org/,"Copyright 2020 NPR. To see more, visit https://www.npr.org. DAVID GREENE, HOST: Thousands of protesters were on the streets of Hong Kong over the weekend. (SOUNDBITE OF ARCHIVED RECORDING) UNIDENTIFIED PROTESTERS: (Singing in non-English language). GREENE: They were chanting. They sang a protest anthem, trying to protect Hong Kong's autonomy. This comes as Beijing is debating a new law that could end, once and for all, the limited autonomy Hong Kong was supposed to enjoy even under Chinese rule. And let's talk about this first with NPR's Emily Feng, who is in Beijing. Hi, Emily. EMILY FENG, BYLINE: Hey, David. GREENE: Can you just start by talking about the protest movement in Hong Kong? I mean, it's been going like a year now, right? How is it sustained? FENG: Protests have come back. They had faded away a little bit because of the novel coronavirus. But although they're back, they're smaller. Yesterday's march had only a few thousand people turn up. And you could sense some of the fatigue that had set in over the last year of protests. Previous marches, for example, had attracted tens of thousands of people. Part of the reason why there were smaller numbers was that there wasn't much notice given about the march. But also, you can see people saying now that protests are more dangerous. Police have been very aggressive in detaining people, arresting veteran activists. But people also feel like protests are a little bit too late, that protests are ineffective. Here's Kelvin Lam. He's a district councilor and part of the pro-democracy faction, which won in a landslide local election last year. KELVIN LAM: The reaction from residents is quite pessimistic. A lot of them were not in a fighting mood. I can view it. I can feel that people are thinking about leaving Hong Kong now because they also call this an end game or the beginning of the end. FENG: Though, Lam has not given up hope. He's staying. He's campaigning in September legislative elections. And some protesters did say they stayed home this time because they're waiting for bigger June protests. GREENE: All right. Well, tell us about this law. Beijing is describing it as a national security law it wants to impose. Why are residents of Hong Kong so concerned about it? FENG: Well, based on the broad outline that we've been able to see so far, the law would criminalize four types of very broad behavior - secession, subversion of state power, foreign interference and terrorism. And it's so sweeping that it could end the limited autonomy that Hong Kong enjoys. Beijing, of course, argues that this law is needed because of violent protesters and what it calls terrorists. And today, China's legislature is discussing this law. It will pass a motion to draft this law on Thursday. And that law will be passed, likely, in June. GREENE: But doesn't Hong Kong have its own government? I mean, can Beijing simply declare a national security law and implement there? FENG: It's not totally clear that it can. Hong Kong has a treaty that's supposed to protect its autonomy until 2047. Hong Kong also has its own constitution. So questions of whether this national security law might supersede Hong Kong's own constitution have come up. And Hong Kong has decades of its own legal precedent that protects civil liberties. So it's unclear whether a law passed by Beijing could be litigated in a Hong Kong court. Ultimately, though, Beijing decides about whether a law is constitutional or not. And it will rule in its own favor. GREENE: That is NPR's Emily Feng in Beijing. Emily, thanks so much. We really appreciate it. FENG: Thanks, David. Transcript provided by NPR, Copyright NPR.",0.0
1616405675,2020-05-25 10:50:12,Israeli leader vows to push ahead with annexing West Bank,https://www.newstribune.info/ZZ/news/20200525/israeli-leader-vows-to-push-ahead-with-annexing-west-bank?rssfeed=true,en,True,,311990,newstribune.info,http://newstribune.info/,NA,1.0
1616773355,2020-05-25 23:08:27,Lebanon's migrant workers' plight worsens as crises multiply,https://www.newstribune.info/ZZ/news/20200526/lebanons-migrant-workers-plight-worsens-as-crises-multiply?rssfeed=true,en,True,,311990,newstribune.info,http://newstribune.info/,NA,1.0
1617034272,2020-05-26 05:02:35,Black man dies after video shows officer kneeling on neck,https://www.newstribune.info/ZZ/news/20200526/black-man-dies-after-video-shows-officer-kneeling-on-neck?rssfeed=true,en,True,,311990,newstribune.info,http://newstribune.info/,NA,1.0
1617220919,2020-05-26 11:23:38,"Man throws burning American flag onto police car, spits at cops during arrest",https://www.wtrf.com/news/national-news/man-throws-burning-american-flag-onto-police-car-spits-at-cops-during-arrest/,en,False,,331212,WTRF,https://www.wtrf.com/,"A man has been arrested after allegedly stealing an American flag from a memorial commemorating service members who have given their lives in defense of the United States, lighting it on fire and then throwing the burning flag onto a police car. The incident occurred on Sunday evening at approximately 7:10 p.m. when officers assigned to patrol Boston Common in downtown Boston, Massachusetts, were approached by several members of the public saying that they had seen a man lighting fire to the American flag and then throwing it onto the roof of a Boston Police prisoner transport wagon. The car was parked near the fountain inside the park and was unoccupied at the time of the incident. Officers responded to the scene and arrested 40-year-old Daniel Lucey who confirmed to the authorities that he had lit the flag on fire and thrown it onto the police car as a form of protest. Over the weekend, 1,000 flags were planted on Boston Common by a small group of volunteers who organized a social distancing-compliant version of the annual flag garden, according to ABC News’ Boston affiliate WCVB. “Officers noted that the suspect was in possession of several other flags which appeared to be similar to the ones which are planted in front of the Soldiers and Sailors Monument over Memorial Day weekend to commemorate the Massachusetts service members who have given their lives in defense of the United States of America,” the Boston Police Department said in a statement posted to social media. While speaking with the officers about the incident, the man then proceeded to spit at the authorities and hit one responding officer’s shoe with saliva. The suspect was arrested and placed in custody at the scene of the incident. Lucey is scheduled to appear in Boston Municipal Court on charges of Disorderly Conduct, Assault and Battery on a Police Officer, Malicious Destruction of Property and Malicious Destruction of Historical Monuments.",0.0
1617220917,2020-05-26 11:28:42,Man dies after video shows officer kneeling on his neck,https://www.wtrf.com/news/national-news/man-dies-after-video-shows-officer-kneeling-on-his-neck/,en,True,,331212,WTRF,https://www.wtrf.com/,"MINNEAPOLIS (AP) — A man has died in Minneapolis police custody after video shared online from a bystander showed a white officer kneeling on his neck during his arrest as he pleaded that he couldn’t breathe. His death, which occurred Monday night after a struggle with police officers, was under investigation by the FBI and state agents. Minneapolis Police Chief Medaria Arradondo, speaking to reporters Tuesday morning, was asked about the use of the knee on the man’s neck during the arrest. “We clearly have policies in place regarding placing someone under control,” Arradondo said, stating that taking a look at what happened and how those policies apply “will be part of the full investigation we’ll do internally.” Officers were called about 8 p.m. Monday to investigate a report of a forgery at a business, according to police spokesman John Elder. Police found the man, believed to be in his 40s, matching the suspect’s description in his car. “He was ordered to step from his car. After he got out, he physically resisted officers,” Elder said in a statement. “Officers were able to get the suspect into handcuffs and noted he appeared to be suffering medical distress.” The man, who was not identified, was taken by ambulance to Hennepin County Medical Center where he died a short time later, police said. The name of the officer seen kneeling on his neck wasn’t immediately released. The Minnesota Bureau of Criminal Apprehension has joined the FBI in its investigation. All body camera footage has been turned over to the BCA, which investigates most police shootings and in-custody deaths. The officers involved have been put on paid administrative leave, per department protocol. Nekima Levy-Armstrong, a prominent local activist, said watching the footage that was shared on social media made her “sick to her stomach” and she said it’s another example of police brutality toward African American men, the Star Tribune reported. “Whatever the man may have done should not have ended in a death sentence,” she said. “What started as an alleged economic incident once again turned deadly for a black man.” Levy-Armstrong said it reminded her of the Eric Garner case. He was an unarmed New York man who died in 2014 after he was placed in a chokehold by police and pleaded for his life saying he couldn’t breathe. A grand jury later decided against indicting the officers involved, sparking protests around the country. Minneapolis Mayor Jacob Frey on Tuesday morning urged those who might protest to take precautions amid the coronavirus outbreak. He said there is a “need to make sure everyone voicing their opinion is staying safe,” and he asked potential protesters to practice social distancing. “If you’re sad, I get it, if you’re angry, that makes complete sense, if you feel the need to protest, of course, we want to make sure people are able to express themselves,” Frey said. “There is another danger out there right now, which is COVID-19.” Police in Minneapolis have come under scrutiny in recent years for deadly run-ins with citizens. A 24-year-old black man, Jamar Clark, was shot in the head and died in 2015 after a confrontation with two white officers responding to a reported assault. A county prosecutor declined to prosecute the officers, saying Clark was struggling for one of the officers’ gun when he was shot. A white woman, Justine Rusczcyk Damond, died in 2017 when she was shot in the stomach by a Minneapolis officer responding to her 911 call. That officer, who is black, was convicted of manslaughter and murder and is serving a 12-year prison sentence.",0.0
1617290090,2020-05-26 12:34:52,Man dies after video shows officer kneeling on his neck,https://www.wowktv.com/news/man-dies-after-video-shows-officer-kneeling-on-his-neck/,en,True,,290960,tristateupdate.com,http://tristateupdate.com/,"MINNEAPOLIS (AP) — A black man has died in Minneapolis police custody after video shared online from a bystander showed a white officer kneeling on his neck during his arrest as he pleaded that he couldn’t breathe. His death, which occurred Monday night after a struggle with police officers, was under investigation by the FBI and state agents. Minneapolis Police Chief Medaria Arradondo, speaking to reporters Tuesday morning, was asked about the use of the knee on the man’s neck during the arrest. “We clearly have policies in place regarding placing someone under control,” Arradondo said, stating that taking a look at what happened and how those policies apply “will be part of the full investigation we’ll do internally.” Officers were called about 8 p.m. Monday to investigate a report of a forgery at a business, according to police spokesman John Elder. Police found the man, believed to be in his 40s, matching the suspect’s description in his car. “He was ordered to step from his car. After he got out, he physically resisted officers,” Elder said in a statement. “Officers were able to get the suspect into handcuffs and noted he appeared to be suffering medical distress.” The man, who was not identified, was taken by ambulance to Hennepin County Medical Center where he died a short time later, police said. The name of the officer seen kneeling on his neck wasn’t immediately released. The Minnesota Bureau of Criminal Apprehension has joined the FBI in its investigation. All body camera footage has been turned over to the BCA, which investigates most police shootings and in-custody deaths. The officers involved have been put on paid administrative leave, per department protocol. Nekima Levy-Armstrong, a prominent local activist, said watching the footage that was shared on social media made her “sick to her stomach” and she said it’s another example of police brutality toward African American men, the Star Tribune reported. “Whatever the man may have done should not have ended in a death sentence,” she said. “What started as an alleged economic incident once again turned deadly for a black man.” Levy-Armstrong said it reminded her of the Eric Garner case. He was an unarmed New York man who died in 2014 after he was placed in a chokehold by police and pleaded for his life saying he couldn’t breathe. A grand jury later decided against indicting the officers involved, sparking protests around the country. Minneapolis Mayor Jacob Frey on Tuesday morning urged those who might protest to take precautions amid the coronavirus outbreak. He said there is a “need to make sure everyone voicing their opinion is staying safe,” and he asked potential protesters to practice social distancing. “If you’re sad, I get it, if you’re angry, that makes complete sense, if you feel the need to protest, of course, we want to make sure people are able to express themselves,” Frey said. “There is another danger out there right now, which is COVID-19.” Police in Minneapolis have come under scrutiny in recent years for deadly run-ins with citizens. A 24-year-old black man, Jamar Clark, was shot in the head and died in 2015 after a confrontation with two white officers responding to a reported assault. A county prosecutor declined to prosecute the officers, saying Clark was struggling for one of the officers’ gun when he was shot. A white woman, Justine Rusczcyk Damond, died in 2017 when she was shot in the stomach by a Minneapolis officer responding to her 911 call. That officer, who is black, was convicted of manslaughter and murder and is serving a 12-year prison sentence.",0.0
1617299680,2020-05-26 11:00:46,Hong Kong leader says security law not a threat to freedoms,https://www.newstribune.info/ZZ/news/20200526/hong-kong-leader-says-security-law-not-threat-to-freedoms?rssfeed=true,en,True,,311990,newstribune.info,http://newstribune.info/,"HONG KONG (AP) "" Hong Kong's leader said Tuesday that national security legislation proposed by China's legislature will not threaten the semi-autonomous territory's civil rights, despite widespread criticism of the move as an encroachment on freedom of speech and assembly. The city's chief executive, Carrie Lam, told reporters that there was 'no need for us to worry"" over the move being considered by China's ceremonial National People's Congress. 'Hong Kong has proven that we uphold and preserve those values,"" Lam said. 'Hong Kong needs this piece of legislation for the bigger benefit of the great majority of Hong Kong people.' Lam also said that transit service would resume at Hong Kong's international airport on June 1, but that foreigners would still be banned from entering the city as part of measures to prevent a new wave of coronavirus infections. In Washington, White House press secretary Kayleigh McEnany said Tuesday that President Donald Trump is ""displeased with China's efforts and that it's hard to see how Hong Kong can remain a financial hub, if China takes over.' She declined to elaborate when asked to explain the statement further. The move by China to pass the legislation signals the central government's determination to take greater control of Hong Kong after months of pro-democracy protests last year. Beijing has appointed new representatives in Hong Kong who follow the hard line laid down by Chinese President Xi Jinping, who is also the head of the ruling Communist Party. Such a move has long been under consideration and was hastened by last year's street protests in the former British colony, which was returned to Chinese rule in 1997. Beijing promised that the territory could retain its own relatively liberal civil, legal and economic systems that contrast starkly with the much more centrally controlled and authoritarian system in mainland China. Some 'foreign politicians' have 'expressed untrue opinions' about the plan to impose the law on Hong Kong, Lam said, without giving details. She repeated claims that the law would only target 'a minority,' citing concerns about terrorism and subversion. Protesters have returned to Hong Kong's streets to oppose the legislation, with thousands turning out on Sunday as police fired tear gas and deployed a water cannon to disperse the crowds. On Tuesday, over 100 protesters gathered at a luxury shopping mall in Hong Kong's Central business district, condemning Lam and her administration. The protests are a continuation of a monthslong pro-democracy movement that began last year and has at times descended into violence between police and demonstrators. Hong Kong's government is bound by Article 23 of the Basic Law "" its mini-constitution "" to enact laws to prohibit any act of treason, secession, sedition or subversion against China. It proposed legislation to do so in 2003, but withdrew it after hundreds of thousands of people came out to protest. Beijing has increasingly pushed for measures such as punishment for disrespecting the Chinese national flag or anthem "" as often seen at soccer games "" along with a boost to pro-China patriotic-themed education in schools. However, opposition in Hong Kong's Legislative Council makes it unlikely a national security bill could pass at the local level, prompting Beijing to utilize what some describe as dubious legal grounds to force the measures through at the national level. The Chinese public is largely seen as backing Xi's tough approach to foreign policy challenges, including criticism from the U.S., Australia and others. Xi has made an unswerving line on national interests a key signature of his rule since taking over leadership of the ruling party in 2012. Abroad, however, that policy has further bolstered concerns about China's intentions to dominate markets and assert its influence in the Asia-Pacific region. That may ultimately add to Xi's difficulties in reviving economic growth and jobs at a time when global markets are partly shut due to the coronavirus pandemic and skepticism toward China runs high.",0.0
1617373799,2020-05-26 06:02:58,Lebanon's migrant workers' plight worsens as crises multiply,https://www.wvnews.com/newsfeed/world/lebanons-migrant-workers-plight-worsens-as-crises-multiply/article_f43acd52-9769-57d1-8979-c83a397dedcc.html,en,True,,659709,Bridgeport News ,https://www.wvnews.com/bridgeportnews/,"Copyright 2020 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed without permission.",0.0
