stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url,text,not_available
1616301037,2020-05-25 14:15:07,Flying with the Navy Blue Angels and the Air Force Thunderbirds,https://www.localdvm.com/news/veterans-voices/flying-with-the-navy-blue-angels-and-the-air-force-thunderbirds/,en,False,,433540,localdvm.com,http://localdvm.com/,"For WDVM’s Veterans Voices: Heroes Remembered, WDVM Anchor Ross Simpson gives a first person account of “flying with the Blues and the Birds — the Navy Blue Angels and the Air Force Thunderbirds. HAGERSTOWN, Md. (WDVM) — The military’s two top aerial demonstration teams, the Navy Blue Angels and the Air Force Thunderbirds, have been staging flyovers in major cities, including Washington, D.C. as part of a national salute to first responders, medical personnel and major hospitals who are waging war against COVID-19 that continues to kill thousands of Americans. During my career in broadcast news, I have been one of the few journalists in the country to have flown with both the “Blues and the Birds.” Ross Simpson with Ross with Lt. Dave Rottering The first flight occurred on October 27, 1987 with Lt. Dave Roettering, the public affairs officer for the Blue Angels. I was one of two members of the media in the Nation’s Capital that year to become an Honorary Blue Angel. I remember climbing into the rear cockpit of a Korean War era fighter plane and taxiing out for takeoff at Andrews Air Force Base. Blue Angels The pilot and I weren’t wearing G-suits to keep blood from being forced from our heads into our lower extremities by the force of gravity and blacking out. But we did a lot of “grunting” to prevent that from happening. The flight lasted almost an hour. While flying over the Chesapeake Bay, we came screaming out of the sun and buzzed some duck hunters in a blind along the bay. I can still see the started looks on their faces as we zoomed by, but the ride of a lifetime occurred almost years later at Warner-Robbins Air Force Base in Georgia when I flew with the Air Force Thunderbirds. This time, the aircraft was an F-16D model Flying Falcon, a sleek needle-nosed aircraft. The pilot of Thunderbird-8 was Major Jim Hardin, who later flew combat missions in the Gulf War. Ross Simpson and Major Jim Hardin. The flight was part of my opening coverage on the NBC Radio Network for the 1996 Summer Olympics in Atlanta. After striking the signature “Thunderbird Pose” with the pilot, I climbed the ladder on the left side of the aircraft and posed for a “Hero” shot. The ground crew had stenciled my name on the lid of the canopy. Ross Simpson The F-16D was equipped with a dash cam, so every moment of the hour-long flight in a MOA, a military operating area, was captured on video tape. I could also hear communications between the control tower at Warner-Robbins and Major Hardin who was sitting just in front of me as we turned onto the runway. I remember telling Hardin to “light the fuse” as he shoved the throttle forward and Thunderbird-8 lunged forward. We stayed only four feet off the runway as we picked up speed, and then went ballistic. Ross Simpson flying “We’re going straight up,” said Hardin as he told to look over my right shoulder and watch the runway get “smaller and smaller” below us. In the F-16 Fighting Falcon, pilots and their passenger in the D-Model recline slightly in their ejection seats so that their helmets don’t hit the top of the glass cockpit canopy and allow for a sleeker shape to the aircraft and better airflow, unlike Blue Angels pilots who sit upright in F/A 18 Hornets. After climbing to 37,000 feet and rolling inverted so I could look down and see the countryside around Warner-Robbins, Hardin leveled off the aircraft, lifted his hand off the stick and said, “Take it, show me what you can do.” I started easy with a four-point roll. “Nice,” said Hardin, “Do you have any other maneuvers you can do.” “Yeah,” I replied as I pulled back on the stick, turned on the smoke, and performed an over-the-top roll; coming down the backside and cutting the smoke ring with the nose of the aircraft.” Ross Simpson in rear cockpit That really impressed Hardin who asked where I learned to fly like that. “I read a book on aerobatics before coming down here,” I replied. “No way,” snapped Hardin who reminded me that it takes years to teach fighter pilots these maneuvers. I laughed and said, “I must be a fast-learner.” The rest of the time was spent punching holes in clouds. One in particular was a giant thunderhead that came boiling up to our altitude. Checking to make sure the other side was clear of any aircraft that might have strayed into the military operation area, I added a few degrees of climb on the aircraft and gave Thunderbird-8 a bath. Shortly after getting my flight certificate as an Honorary Thunderbird, the Air Force banned civilians like me from actually flying any of their aircraft, including one of its Thunderbirds.  Thunderbirds flight certificate MORE VETERANS VOICES STORIES ON WDVM",0.0
1617062971,2020-05-26 10:43:00,Black man dies after video shows officer kneeling on neck,https://www.wbaltv.com/article/black-man-dies-after-video-shows-minneapolis-officer-kneeling-on-neck/32670114,en,False,,27185,wbaltv.com,http://www.wbaltv.com,"Hide Transcript Show Transcript it wasn't until later, during the evening, there was additional information that I had received, which I deem necessary to contact the special agent in charge of the Minneapolis bureau of the FBI. Ah, and asked them to come in and conduct a federal investigation, which they have been on the ground there doing that. And so they will be taking, ah, uh, lead in this investigation. Advertisement President Trump says he asked FBI, Justice Dept. to expedite investigation after man died in police custody Mayor: Officer who put knee on man's neck should be charged Share Shares Copy Link Copy President Donald Trump called for justice Wednesday for the death of George Floyd after a police officer put his knee on the man's neck.It happened after a white police officer was seen on video kneeling on the neck of a handcuffed black man during an arrest, even after the man said he couldn't breathe and stopped moving.""At my request, the FBI and the Department of Justice are already well into an investigation as to the very sad and tragic death in Minnesota of George Floyd,"" Trump said on Twitter.""I have asked for this investigation to be expedited and greatly appreciate all of the work done by local law enforcement. My heart goes out to George’s family and friends. Justice will be served!""Meanwhile, the mayor of Minneapolis called Wednesday for criminal charges to be filed.Based on the video, Mayor Jacob Frey said he believes officer Derek Chauvin should be charged in Monday's death of Floyd. Chauvin and three other officers were fired Tuesday. The video recorded by a bystander shows Chauvin with his knee on Floyd's neck for several minutes as Floyd is on the ground with his face against the pavement.“I've wrestled with, more than anything else over the last 36 hours, one fundamental question: Why is the man who killed George Floyd not in jail?” said Frey, who is white.He later added: ""I saw no threat. I saw nothing that would signal that this kind of force was necessary.”But despite the officers' swift dismissals, whether the death will be considered a criminal act or something less, like excessive force, is a more complicated question that will likely take months to investigate.Protesters marched more than 2 miles Tuesday to the police precinct in that part of the city, with some damaging property and skirmishing with officers in riot gear who fired tear gas. The Star Tribune reported more conflict Wednesday night at the same precinct, with some protesters throwing rocks and bottles at police, who responded with rubber bullets and tear gas. The newspaper also reported looting at a Target store across the street from the station.Another demonstration unfolded on the street outside Chauvin's suburban home. An officer told protesters that Chauvin was not there. Red cans of paint were earlier spilled on his driveway, and someone wrote “murderer” in chalk at the end of his driveway. No one answered when an Associated Press reporter knocked on the door.Video: Aerials show protests in Los AngelesMany activists, citizens and celebrities called for criminal charges before Frey did. But Floyd's family and the community may have to wait months, if not years, before investigations are complete.Floyd family attorney Benjamin Crump, a prominent civil rights lawyer, called for peaceful protests.“We cannot sink to the level of our oppressors, and we must not endanger others during this pandemic,” Crump said in a statement. “We will demand and ultimately force lasting change by shining a light on treatment that is horrific and unacceptable and by winning justice.”Police Chief Medaria Arradondo, who rose to the top job after his predecessor was forced out following the 2017 shooting of an unarmed white woman by a black Minneapolis officer, urged protesters to “be respectful.” He said he was working to change the department's culture.“One incident can significantly bring people to doubt that,” he said.The chief defended the department’s use of tear gas to break up Tuesday night’s protests, saying officers used it only after some people broke into a secure area that gave them access to squad cars and weapons. Video: Protester falls off police vehicle (warning: graphic)Bridgett Floyd told NBC's “Today” show that the officers involved in her brother's death should be charged with murder because “that’s exactly what they did.” She said she had not watched the video, but she told ABC's “Good Morning America” that she does not understand ""how someone could possibly let an individual go out like that.""The FBI and state law enforcement were investigating Floyd's death, which immediately drew comparisons to the case of Eric Garner, an unarmed black man who died in 2014 in New York after he was placed in a chokehold by police and pleaded for his life, saying he could not breathe.In the Garner case, local prosecutors, the NYPD’s internal affairs unit and the Justice Department all finished investigations into the case before the officer was ultimately fired. Garner’s family and activists spent years begging for the officer to be removed.The officers in the Minneapolis case have not been publicly identified, though one defense attorney has confirmed he is representing Chauvin. The attorney, Tom Kelly, declined to comment further.The police union asked the public to wait for the investigation to take its course and not to “rush to judgment and immediately condemn our officers.” Messages left with the union after the firings were not returned.During Tuesday's protests, some chanted and carried banners that read, “I can’t breathe” and “Jail killer KKKops.” Some stacked shopping carts to make a barricade at a Target store across the street from the station.News accounts show Chauvin was one of six officers who fired their weapons in the 2006 death of Wayne Reyes, who police said pointed a sawed-off shotgun at officers after stabbing two people. Chauvin also shot and wounded a man in 2008 during a struggle after Chauvin and his partner responded to a reported domestic assault. Police did not immediately respond to a request for Chauvin’s service record.In Minneapolis, kneeling on a suspect’s neck is allowed under the department’s use-of-force policy for officers who have received training in how to compress a neck without applying direct pressure to the airway. It is considered a “non-deadly force option,” according to the department’s policy handbook.Two use-of-force experts told The Associated Press that the officer clearly restrained the man too long, noting that the man was under control and no longer fighting. Andrew Scott, a former Boca Raton, Florida, police chief who now testifies as an expert witness in use-of-force cases, called Floyd’s death “a combination of not being trained properly or disregarding their training.”“He couldn’t move. He was telling them he couldn’t breathe, and they ignored him,” Scott said. “I can’t even describe it. It was difficult to watch.”Police said the man matched the description of a suspect in a forgery case at a grocery store, and that he resisted arrest.The video starts with the man on the ground, and does not show what happened in the moments prior. The unidentified officer is kneeling on his neck, ignoring his pleas. “Please, please, please, I can’t breathe. Please, man,” said Floyd, who has his face against the pavement.Floyd also moans. One of the officers tells him to “relax.” Floyd calls for his mother and says: “My stomach hurts, my neck hurts, everything hurts ... I can’t breathe.” As bystanders shout their concern, one officer says, “He’s talking, so he’s breathing.”The man slowly becomes motionless under the officer’s restraint. The officer does not remove his knee until the man is loaded onto a gurney by paramedics.Several witnesses had gathered on a nearby sidewalk, some recording the scene on their phones. The bystanders become increasingly agitated. One man yells repeatedly. “He’s not responsive right now!” Two witnesses, including one woman who said she was a Minneapolis firefighter, yell at the officers to check the man’s pulse. “Check his pulse right now and tell me what it is!” she said.At one point, an officer says: “Don’t do drugs, guys.” And one man yells, “Don’t do drugs, bro? What is that? What do you think this is?”Floyd had worked security for five years at a restaurant called Conga Latin Bistro and rented a home from the restaurant's owner, Jovanni Thunstrom.He was “a good friend, person and a good tenant,” the restaurateur told the Star Tribune. “He was family. His co-workers and friends loved him.”___Associated Press writers Gretchen Ehlke in Milwaukee and Todd Richmond in Madison, Wisconsin, and Hearst TV contributed to this report.",0.0
1617169033,2020-05-26 10:21:04,Man dies after video shows officer kneeling on his neck,https://www.localdvm.com/news/national/man-dies-after-video-shows-officer-kneeling-on-his-neck/,en,True,,433540,localdvm.com,http://localdvm.com/,"MINNEAPOLIS (AP) — A black man has died in Minneapolis police custody after video shared online from a bystander showed a white officer kneeling on his neck during his arrest as he pleaded that he couldn’t breathe. His death, which occurred Monday night after a struggle with police officers, was under investigation by the FBI and state agents. Minneapolis Police Chief Medaria Arradondo, speaking to reporters Tuesday morning, was asked about the use of the knee on the man’s neck during the arrest. “We clearly have policies in place regarding placing someone under control,” Arradondo said, stating that taking a look at what happened and how those policies apply “will be part of the full investigation we’ll do internally.” Officers were called about 8 p.m. Monday to investigate a report of a forgery at a business, according to police spokesman John Elder. Police found the man, believed to be in his 40s, matching the suspect’s description in his car. “He was ordered to step from his car. After he got out, he physically resisted officers,” Elder said in a statement. “Officers were able to get the suspect into handcuffs and noted he appeared to be suffering medical distress.” The man, who was not identified, was taken by ambulance to Hennepin County Medical Center where he died a short time later, police said. The name of the officer seen kneeling on his neck wasn’t immediately released. The Minnesota Bureau of Criminal Apprehension has joined the FBI in its investigation. All body camera footage has been turned over to the BCA, which investigates most police shootings and in-custody deaths. The officers involved have been put on paid administrative leave, per department protocol. Nekima Levy-Armstrong, a prominent local activist, said watching the footage that was shared on social media made her “sick to her stomach” and she said it’s another example of police brutality toward African American men, the Star Tribune reported. “Whatever the man may have done should not have ended in a death sentence,” she said. “What started as an alleged economic incident once again turned deadly for a black man.” Levy-Armstrong said it reminded her of the Eric Garner case. He was an unarmed New York man who died in 2014 after he was placed in a chokehold by police and pleaded for his life saying he couldn’t breathe. A grand jury later decided against indicting the officers involved, sparking protests around the country. Minneapolis Mayor Jacob Frey on Tuesday morning urged those who might protest to take precautions amid the coronavirus outbreak. He said there is a “need to make sure everyone voicing their opinion is staying safe,” and he asked potential protesters to practice social distancing. “If you’re sad, I get it, if you’re angry, that makes complete sense, if you feel the need to protest, of course, we want to make sure people are able to express themselves,” Frey said. “There is another danger out there right now, which is COVID-19.” Police in Minneapolis have come under scrutiny in recent years for deadly run-ins with citizens. A 24-year-old black man, Jamar Clark, was shot in the head and died in 2015 after a confrontation with two white officers responding to a reported assault. A county prosecutor declined to prosecute the officers, saying Clark was struggling for one of the officers’ gun when he was shot. A white woman, Justine Rusczcyk Damond, died in 2017 when she was shot in the stomach by a Minneapolis officer responding to her 911 call. That officer, who is black, was convicted of manslaughter and murder and is serving a 12-year prison sentence.",0.0
1617943109,2020-05-27 08:31:15,Four Minneapolis Officers Fired After Death Of Black Man,https://www.afro.com/four-minneapolis-officers-fired-after-death-of-black-man/,en,True,,102973,The Afro-American Newspapers | Your Community. Your History. Your News.,http://www.afro.com,"By Sean Yoes AFRO Baltimore Editor [email protected] The plight of Black Americans has been fraught with peril since the arrival of the first Africans 400 years ago to the Jamestown colony in 1619. But, few times since uprisings swept across the urban centers of the nation in April 1968, in the aftermath of the murder of Dr. King, has a feeling of Black American rage seemed more palpable than this past terrible week. In the midst of a pandemic that has killed more than 100,000 Americans –the disproportionate number of the dead being people of color, poor people and the elderly — Black Americans endured the reliving of a nightmare, the execution of another unarmed Black man at the hands of law enforcement as he uttered the phrase, “I can’t breathe.” Pastor Seth Martin, a resident of Minneapolis spoke to the AFRO about the May 25 death of George Floyd, the calls for the prosecution of the officers and the tension mounting in the Black community. “This isn’t the first time something like this has happened here,” said Martin. “In fact, Philando Castile is one thing that motivated me to move here. So, I’m heartbroken, but I’m also determined to shine the light on this darkness.” Martin refers to 32-year old Philando Castile, who was killed by a St. Anthony, Minnesota police officer during a traffic stop July 6, 2016. Four White officers from the Minneapolis Police Department have been fired after a video surfaced of one of them with his knee and essentially his full body weight on Floyd’s neck, as the other officers stood by and watched. Floyd was lying on his stomach with his head turned to the side as the unnamed White officer kept his knee on Floyd’s neck for up to eight minutes according to local reports. Floyd, who was being detained for an alleged fraudulent transaction was heard on the phone camera video captured by a bystander repeatedly saying, “I can’t breathe.” He was motionless on the ground for several minutes as the officer kept his knee on his neck. He was officially pronounced dead at a local hospital moments after his body was transported by emergency medical personnel. Floyd pleaded for his life using the same words Eric Garner said at least 11 times prior to taking his last breaths in Staten Island, New York in July 2014; when he was killed by Officer Daniel Pantaleo, who is still employed by the New York City Police Department. On May 26, dozens protesting Floyd’s arrest and death confronted members of law enforcement, which sparked arrests and tear gas being hurled at protesters. Recently, a third White man was charged in the murder of Ahmaud Arbery, 25, who was gunned down in February about two miles from his home in a neighborhood outside of Brunswick, Georgia. William “Roddie” Bryan Jr., 50, was arrested on felony murder and criminal attempt to commit false imprisonment charges in Arbery’s death, which has sparked national protests. Yet, some believe the killing of unarmed Black men, whether by the hands of law enforcement or White vigilantes, is related to a recent rise in gun purchases by Black Americans and has compelled some to question the effectiveness of nonviolent protests. Judi Reynolds, a disease intervention specialist and an assistant minister in Baltimore posted about the killing of unarmed Black men via Facebook, following what she describes as a disturbing conversation with her daughter, after she witnessed the video of Floyd’s arrest and death. “I explained to her that some police officers are intentionally killing Black men for sport,” wrote Reynolds. “After we ended our conversation, I looked at my grandson and thought about some vicious White police officer putting his knee on his neck. In 2020, I just don’t understand why there is still so much hate for Black men. My flesh wants me to start packing a pistol, and have a loaded rifle in my home,” she added. “In plain English, God’s Spirit is more powerful than anything we can do. So yes, protect your homes, guard your loved ones, make noise about racial injustice but most of all we need to ask God to intervene without ceasing.”",0.0
1618215307,2020-05-27 05:16:00,'Running For Your Life': A Community Poem For Ahmaud Arbery,https://www.wypr.org/post/running-your-life-community-poem-ahmaud-arbery,en,False,,245165,wypr.org,http://wypr.org/,"After the death of Ahmaud Arbery, Morning Edition asked for your reactions to the killing in the shape of a poem. The 25-year-old black man was shot and killed by two white men while he was out for a jog in February in Glynn County, Ga. When video of the incident was released, it was met with public outcry and protest. In the weeks since, we've seen more outrage accompany new headlines about African Americans killed by police. Dreasjon ""Sean"" Reed was shot and killed in Indianapolis. Breonna Taylor, an emergency medical technician in Louisville, Ky., was shot eight times in her bed. And Monday night Minneapolis, another black man died in police custody; a video shows George Floyd pleading with an officer whose shoe is on his neck. The art that comes from hurt and pain is compelling and formidable. We received over 1,000 entries — an emotional outpouring of poems and reflections what it means to be black and safe in America today. NPR's poet-in-residence Kwame Alexander took lines from the many submissions to create a community poem. Contributors are credited at the bottom. Running For Your Life What is the color of air? Who owns the right to breathe? Why are we so afraid of each other? When will they come for the brown men I know and love? What was his crime? Is there justice for all In the land of the free? Or only those who are White like me? What is the vaccine for this ""pandemic""? I wonder where my baby is? Another Black Body Shot. White-hot hate left its stain on a blackened Georgia road. My country, 'tis of thee ... we must raise the skeletons buried deep in our past, 1880 1890 1920 1990 2020 ""Give it time,"" White Fragility says. Nothing moves forward until this hunting stops a knife on our collective tongues Please stop running from the truth and listen: This death was everyone's fault. This is on you, young America We must accept the lingering shame and guilt, the anger and mistrust inequality have instilled, apologize for the damage commit to sow a future with humility. While we await such a day, Let us say your name: Ahmaud Arbery, Ahmaud Arbery, Ahmaud Arbery. I am sorry that we all know your name now; That we will forget it far too soon. I am sorry that the only song they know to sing for you is tragedy. I am sorry that all I can do is write this poem I am sorry that your life has become a metaphor: a house being built, down the road, He liked to mark its progress, dream of building one himself, Eyes shine through windows, Like raccoons in the woods at night, Their faces twisted, pink, and hot, He knows these trees, and their strange fruit, Of thee I sing. after hatred's song is spilled out into the streets and across soft green lawns it cannot be unsung After bullet leaves chamber it cannot be recalled My heart rages for another mother's loss of her son for the blindness for the cover up for the tears not enough to wet the graves of so many lost for the sake of insanity: a black babysitter caring for white children a black professor opening his own front door a young black woman sleeping in her own college lounge a black teen knocking on a door to ask directions his first words: Don't Be Afraid a black boy jogging in the morning There is an essential difference between running and running for your life. I remember my mother, the night she got down on her hands and knees on the frayed rug, Tired of the facade of racial progress Pain too hard to bear, fists pumping out the beat, ""I can't take it anymore."" I don't fear the pick-up trucks It's only the dogs sometimes, when there are two or more, and mean, Who charge out onto the road, hair raised along their backs, barking and growling. Coming up behind me. Looking for a chance to bite. My deepest fear is that I am black and that I will be murdered for it. They are young men simply going about their lives Never, ever again, should a dream be deferred, should a parent have to explain Jim Crow still lives in the hearts and minds of white men, should a young man look over his shoulder at a gun and run only to lose this race. Never, ever AGAIN. We do have a choice and it is an easy choice. We fight to rise above this sin We fight to be a world of one We fight for our humanity because after leaves fall they cannot be reattached to the tree because broken hearts still beat because Justice peeks her head around the corner. And hope the door doesn't slam. This community poem was created using submissions by: Ameera Pearsall, Milwaukee Catherine King, Omaha, Neb. Chelsey Brunelle, Glendora, Calif. Kathryn Ing, Los Angeles David Calvin, Charlotte, N.C. Angela Snyder, Borden, Ind. Mary Battle, Augusta, Ga. Kim Klugh, Lancaster, Pa. Jade G, Concord, Calif. Laura Tate, Cortland, N.Y. Natalie Wilkinson, Newburgh, N.Y. Marilyn Johnston, Salen, Ore. Mary Donahue Brown, Pittsford, N.Y. Mary Carter, Nashville, Tenn. Skooter Fein, San Francisco Isabelle Hart, Naples, Fla. Tony Miller, Wellman, Iowa Barbara McCarley, Chapel Hill, N.C. Jennifer Greenow, Scotia, N.Y. Jessica Bartley, Portland, Ore. Laura Vinton, Estero, Fla. Jose Salabarria, Houston Kara Kral, Twin Falls, Idaho Lisa Stolar, Trenton, N.C. Bambi Vargo, Kirtland Hills, Ohio Meriel Martinez, Tampa, Fla. Clare Cranford, Paso Robles, Calif. Rhiannon Schmidt, Houghton, Mich. Rachel Olatunji, Wilmette, Ill. Diana Torres-Guillén, Madera, Calif. ",0.0
1618215370,2020-05-27 05:00:00,Shuttle Veteran Leads First Human Space Mission Launched From U.S. Since 2011,https://www.wypr.org/post/shuttle-veteran-leads-first-human-space-mission-launched-us-2011,en,False,,245165,wypr.org,http://wypr.org/,"When NASA astronauts launch from the Kennedy Space Center, it will be the first time humans have blasted off from the U.S. since the end of the space shuttle program in 2011. The pilot of that final shuttle mission was Doug Hurley, and he's aboard again Wednesday, ready to make history with the launch of SpaceX's Crew Dragon capsule. When Hurley and his crew cleared the tower aboard Atlantis on July 8, 2011, the future of human spaceflight from Florida was uncertain. Getting to space was going to require hitching a ride on Russia's Soyuz capsules lifting off from Kazakhstan. A U.S. replacement ride was at least four years away. In fact, budget cuts and technical challenges delayed NASA's Commercial Crew Program for almost a decade. The $6 billion program aims to launch astronauts to the International Space Station using commercial companies — SpaceX and Boeing. After the final shuttle mission, Hurley worked at NASA's Johnson Space Center to develop the Commercial Crew Program. In 2015, he was selected as one of the first Commercial Crew astronauts. Now he will once again fly to space — something that surprises even him. ""I certainly didn't expect to fly again,"" says Hurley, who also flew on the space shuttle Endeavour in 2009. ""I certainly didn't necessarily have a plan to fly again. And if I did, it would have had to have been a case where somebody would have wanted me to."" Hurley joined NASA in 2000 as part of an astronaut class that called themselves the Bugs, after the Y2K computer glitch of that year. He was selected for his test-flight skills and had clocked over 5,500 hours in more than two dozen military aircraft before joining the space agency. Terry Virts, a former test pilot-turned-astronaut who also joined NASA in 2000, says of Hurley: ""He's just solid. He's not going to make any mistakes."" Virts adds, ""He's going to stay cool no matter what happens. He's definitely a very good choice. I know why our bosses picked him for this job."" The focus of this flight, known as Demonstration Mission 2, will put Hurley's test pilot skills to use. He and co-pilot Bob Behnken are tasked with flying SpaceX's Crew Dragon for the first time. The duo will put the sleek capsule through its paces, flying it using a touch screen and iPads before it docks with the space station. The launch is set for 4:33 p.m. ET Wednesday, and the spacecraft will dock with the station about 18 hours later. The astronauts will spend anywhere from one to four months on the station. Like Hurley, Behnken, another Bug, is a veteran of two shuttle missions, one in 2008 and another two years later. He says Hurley is cool under pressure and dedicated to the mission. ""I always know that Doug is going to be one step ahead of me and ready for whatever's kind of coming in front of us,"" he says. ""He's going to be the one who's ready a second and a half before I am."" The mission is a critical test flight that will — if all goes well — pave the way for more astronauts to fly to the station from the United States. NASA is out of rides to the space station from Roscosmos, the Russian space agency, and Boeing, the second commercial partner, is facing delays getting its capsule certified for launch. Hurley and Behnken will spend 18 hours in space, testing and certifying all of the systems of the Crew Dragon — from flying it in orbit to sleeping on board to testing the spacecraft's toilet. ""You want to know that when it hits the fan, when things don't go as planned, that you have these people with you that will have your back, and that they know you'll have theirs,"" says fellow class of 2000 astronaut Nicole Stott, who is now retired from NASA. ""That's Doug,"" she says. ",0.0
1618257990,2020-05-27 14:13:53,Protesters gather in Hong Kong as law criminalizing abuse of the Chinese national anthem is debated,https://www.capitalgazette.com/news/nation-world/ct-nw-hong-kong-protests-20200527-757auniw2fdl7b4zcgyghjipae-story.html#ed=rss_www.capitalgazette.com/arcio/rss/category/news/,en,False,,70310,capitalgazette.com,http://www.capitalgazette.com/#spider,"Riot police officers clash with protesters in Hong Kong, on Wednesday, May 27, 2020. Secretary of State Mike Pompeo announced on Wednesday that he told Congress that the State Department no longer considered Hong Kong to have significant autonomy under Chinese rule, a move that indicated that the Trump administration was likely to end some or all of the United States government's special trade and economic relations with the territory in southern China. (Lam Yik Fei/The New York Times)",0.0
1618257957,2020-05-27 14:13:53,Protesters gather in Hong Kong as law criminalizing abuse of the Chinese national anthem is debated,https://www.baltimoresun.com/news/nation-world/ct-nw-hong-kong-protests-20200527-757auniw2fdl7b4zcgyghjipae-story.html#ed=rss_www.baltimoresun.com/arcio/rss/category/news/nation-world/,en,False,,661146,Arbutus Times,http://www.baltimoresun.com/explore/baltimorecounty/publications/arbutus-times/,"Riot police officers clash with protesters in Hong Kong, on Wednesday, May 27, 2020. Secretary of State Mike Pompeo announced on Wednesday that he told Congress that the State Department no longer considered Hong Kong to have significant autonomy under Chinese rule, a move that indicated that the Trump administration was likely to end some or all of the United States government's special trade and economic relations with the territory in southern China. (Lam Yik Fei/The New York Times)",0.0
1618258580,2020-05-27 14:13:53,Protesters gather in Hong Kong as law criminalizing abuse of the Chinese national anthem is debated,https://www.baltimoresun.com/news/nation-world/ct-nw-hong-kong-protests-20200527-757auniw2fdl7b4zcgyghjipae-story.html#ed=rss_www.baltimoresun.com/arcio/rss/category/news/nation-world/,en,False,,661151,Explore Baltimore County,http://www.baltimoresun.com/explore/baltimorecounty/,"Riot police officers clash with protesters in Hong Kong, on Wednesday, May 27, 2020. Secretary of State Mike Pompeo announced on Wednesday that he told Congress that the State Department no longer considered Hong Kong to have significant autonomy under Chinese rule, a move that indicated that the Trump administration was likely to end some or all of the United States government's special trade and economic relations with the territory in southern China. (Lam Yik Fei/The New York Times)",0.0
1618259038,2020-05-27 14:13:53,Protesters gather in Hong Kong as law criminalizing abuse of the Chinese national anthem is debated,https://www.capitalgazette.com/news/nation-world/ct-nw-hong-kong-protests-20200527-757auniw2fdl7b4zcgyghjipae-story.html#ed=rss_www.capitalgazette.com/arcio/rss/category/news/,en,False,,661179,Maryland Gazette,http://www.capitalgazette.com/maryland_gazette/,"Riot police officers clash with protesters in Hong Kong, on Wednesday, May 27, 2020. Secretary of State Mike Pompeo announced on Wednesday that he told Congress that the State Department no longer considered Hong Kong to have significant autonomy under Chinese rule, a move that indicated that the Trump administration was likely to end some or all of the United States government's special trade and economic relations with the territory in southern China. (Lam Yik Fei/The New York Times)",0.0
