stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url,text,not_available
1615178825,2020-05-25 00:24:31,The Latest: Montana outbreak tied to Schwab country club,https://www.progress-index.com/ZZ/news/20200523/latest-montana-outbreak-tied-to-schwab-country-club?rssfeed=true,en,False,,147801,progress-index.com,http://progress-index.com/,NA,1.0
1616129794,2020-05-25 05:10:00,Hong Kong Police Fire Tear Gas As Thousands Protest Security Measure,https://www.wvtf.org/post/hong-kong-police-fire-tear-gas-thousands-protest-security-measure,en,False,,203464,wvtf.org,http://wvtf.org/,NA,1.0
1616146200,2020-05-25 10:12:23,Charlottesville official wants to revisit Confederate statues’ removal,https://www.wfxrtv.com/news/commonwealth-news/charlottesville-official-wants-to-revisit-confederate-statues-removal/,en,True,,576666,virginiafirst.com,http://virginiafirst.com/,"CHARLOTTESVILLE, Va. (AP) — A top official in the Virginia city where a white nationalist rally erupted in violence in 2017 has called for renewing discussions about removing two Confederate statues, one of which became the focus of the rally. In an April email obtained by The Daily Progress, Charlottesville City Manager Tarron Richardson indicated that he wants to hold meetings with the City Council in June to discuss the removal of the statues of Confederate generals Robert E. Lee and Thomas “Stonewall” Jackson. The newspaper reported that it obtained Richardson’s email through a request under the Virginia Freedom of Information Act. Richardson sent the email four days after Gov. Ralph Northam signed bills that give local officials the authority to remove, relocate or alter their Confederate monuments. The legislation takes effect on July 1. After the City Council voted in 2017 to remove the Robert E. Lee statue, white supremacists and other far-right extremists gathered in Charlottesville to protest the decision at what was billed as the “Unite the Right” rally. A night before they clashed with counterprotesters, rally participants carrying torches marched through the University of Virginia’s campus, chanting racist and anti-Semitic slogans. A judge issued a permanent injunction barring removal of the Lee and Jackson statues, which means the city would have to petition the court to lift the injunction before it can take any action, The Daily Progress reports. Richardson wants to hold meetings on the statues’ removal after the council approves its budget for fiscal 2021, which it is expected to do on June 1. City spokesman Brian Wheeler said last week that officials “anticipate being able to engage the community in the process later this summer.” Latest Stories Get breaking news, weather, and sports delivered to your smartphone with the WFXR News app available on Apple and Android.",0.0
1616337565,2020-05-25 14:49:59,Israeli leader vows to push ahead with annexing West Bank,https://www.wsls.com/news/world/2020/05/25/israeli-leader-vows-to-push-ahead-with-annexing-west-bank/,en,False,,90694,wsls.com,http://www.wsls.com/#spider,"Israeli Prime Minister Benjamin Netanyahu, center, wearing a face mask in line with public health restrictions due to the coronavirus pandemic, stands with his lawyers inside the court room as his corruption trial opens at the Jerusalem District Court, Sunday, May 24, 2020. He is the countrys first sitting prime minister ever to go on trial, facing charges of fraud, breach of trust, and accepting bribes in a series of corruption cases stemming from ties to wealthy friends. (Ronen Zvulun/ Pool Photo via AP) JERUSALEM – Israeli Prime Minister Benjamin Netanyahu on Monday pledged to annex parts of the occupied West Bank in the coming months, vowing to move ahead with the explosive plan despite a growing chorus of condemnations by key allies. The Palestinians, with wide international backing, seek the entire West Bank as the heartland of a future independent state. Annexing large chunks of this territory would all but destroy the faint remaining hopes of a two-state solution. In an apparent reference to the friendly administration of President Donald Trump, Netanyahu said Israel had a “historic opportunity” to redraw the Mideast map that could not be missed. Israeli media quoted him as saying he would act in July. “This is an opportunity that we will not let pass,” he told members of his conservative Likud party. He added that the “historic opportunity” to annex the West Bank had never before occurred since Israel's founding in 1948. The comments threatened to push Israel closer to a confrontation with Arab and European partners, and could deepen what is becoming a growing partisan divide over Israel in Washington. Israel captured the West Bank in the 1967 Mideast war. It has settled nearly 500,000 Jewish settlers in the territory, but never formally claimed it as an Israeli territory due to stiff international opposition. But the Trump administration has taken a much softer line toward Israeli settlements than its predecessors. Trump's Mideast team is dominated by advisers with close ties to the settlements, and his Mideast plan, unveiled in January, envisions leaving some 30% of the territory under permanent Israeli control while giving the Palestinians expanded autonomy in the rest of the area. The Palestinians have rejected the plan, saying it is unfairly biased toward Israel. With Trump's re-election prospects uncertain this November, Israeli hard-liners have urged Netanyahu to move ahead with annexation quickly. The Israeli leader's new coalition deal includes an official clause allowing him to present his annexation plan to the government in July. Netanyahu told party members in a closed-door meeting that “we have a target date for July and we don’t intend to change it,"" Likud officials said. The plan has already exposed a partisan divide in Washington. Joe Biden, the presumptive Democratic nominee in the U.S. presidential elections, recently said that annexation would “choke off” hopes for a two-state solution. 18 Democratic senators warned in a letter this week that annexation could harm U.S.-Israeli ties. The EU's foreign policy chief, Josep Borrell, has said annexation would violate international law and vowed to use “all our diplomatic capacities” to stop it. Closer to home, the Palestinians last week cut off security ties — a valuable tool in a shared struggled against Islamic militants — with Israel to protest the annexation plan. Saudi Arabia, an influential Arab country that maintains behind-the-scenes relations with Israel, announced its “rejection of the Israeli measures and plans to annex Palestinian lands.” The Arab League has condemned it as a “war crime,” and both Jordan and Egypt — the only two Arab countries at peace with Israel — have harshly criticized it. Netanyahu spoke a day after beginning his trial on corruption charges. The prime minister launched a blistering tirade against the country's legal system when he arrived at court, accusing police, prosecutors and media of conspiring to oust him. As he spoke, hundreds of supporters cheered outside. Speaking to Likud on Monday, Netanyahu said he was “very moved” by the support. Critics have said his attacks on the justice system risk undermining the country's democratic foundations.",0.0
1616358357,2020-05-25 14:10:12,Israeli leader vows to push ahead with annexing West Bank,https://www.progress-index.com/ZZ/news/20200525/israeli-leader-vows-to-push-ahead-with-annexing-west-bank?rssfeed=true,en,True,,147801,progress-index.com,http://progress-index.com/,"JERUSALEM (AP) "" Israeli Prime Minister Benjamin Netanyahu on Monday pledged to annex parts of the occupied West Bank in the coming months, vowing to move ahead with the explosive plan despite a growing chorus of condemnations by key allies. The Palestinians, with wide international backing, seek the entire West Bank as the heartland of a future independent state. Annexing large chunks of this territory would all but destroy the faint remaining hopes of a two-state solution. In an apparent reference to the friendly administration of President Donald Trump, Netanyahu said Israel had a 'historic opportunity' to redraw the Mideast map that could not be missed. Israeli media quoted him as saying he would act in July. 'This is an opportunity that we will not let pass,' he told members of his conservative Likud party. He added that the 'historic opportunity' to annex the West Bank had never before occurred since Israel's founding in 1948. The comments threatened to push Israel closer to a confrontation with Arab and European partners, and could deepen what is becoming a growing partisan divide over Israel in Washington. Israel captured the West Bank in the 1967 Mideast war. It has settled nearly 500,000 Jewish settlers in the territory, but never formally claimed it as an Israeli territory due to stiff international opposition. But the Trump administration has taken a much softer line toward Israeli settlements than its predecessors. Trump's Mideast team is dominated by advisers with close ties to the settlements, and his Mideast plan, unveiled in January, envisions leaving some 30% of the territory under permanent Israeli control while giving the Palestinians expanded autonomy in the rest of the area. The Palestinians have rejected the plan, saying it is unfairly biased toward Israel. With Trump's re-election prospects uncertain this November, Israeli hard-liners have urged Netanyahu to move ahead with annexation quickly. The Israeli leader's new coalition deal includes an official clause allowing him to present his annexation plan to the government in July. Netanyahu told party members in a closed-door meeting that 'we have a target date for July and we don't intend to change it,"" Likud officials said. The plan has already exposed a partisan divide in Washington. Joe Biden, the presumptive Democratic nominee in the U.S. presidential elections, recently said that annexation would 'choke off' hopes for a two-state solution. 18 Democratic senators warned in a letter this week that annexation could harm U.S.-Israeli ties. The EU's foreign policy chief, Josep Borrell, has said annexation would violate international law and vowed to use 'all our diplomatic capacities' to stop it. Closer to home, the Palestinians last week cut off security ties "" a valuable tool in a shared struggled against Islamic militants "" with Israel to protest the annexation plan. Saudi Arabia, an influential Arab country that maintains behind-the-scenes relations with Israel, announced its 'rejection of the Israeli measures and plans to annex Palestinian lands.' The Arab League has condemned it as a 'war crime,' and both Jordan and Egypt "" the only two Arab countries at peace with Israel "" have harshly criticized it. Netanyahu spoke a day after beginning his trial on corruption charges. The prime minister launched a blistering tirade against the country's legal system when he arrived at court, accusing police, prosecutors and media of conspiring to oust him. As he spoke, hundreds of supporters cheered outside. Speaking to Likud on Monday, Netanyahu said he was 'very moved' by the support. Critics have said his attacks on the justice system risk undermining the country's democratic foundations.",0.0
1616370096,2020-05-25 15:30:41,"French nursing homes employees protest pay, conditions",https://www.wsls.com/business/2020/05/25/french-nursing-homes-employees-protest-pay-conditions/,en,False,,90694,wsls.com,http://www.wsls.com/#spider,"An elderly woman walks past employees demonstrating outside a nursing home of the Korian group, one of the market leaders in the lucrative industry of providing care and assisted living facilities for older adults, Monday, May 25, 2020 in Paris. In France, the group is facing several lawsuits filed by families who have lost loved ones during the coronavirus pandemic that has caused thousands of deaths in French care homes. (AP Photo/Thibault Camus) PARIS – Employees of a major group of French nursing homes on Monday took part in protests across France to call for better pay amid the coronavirus crisis. Protesters gathered outside homes owned by the Korian group in Paris, Lille and other French cities in response to a call from several far-left unions. The government is formally opening on Monday two months of talks with health care workers over changes to France's public health system, which has suffered from decades of cuts. Korian is one of the market leaders in the provision of care for older adults. It has more than 850 facilities in Europe, employing more than 53,000 people and caring for 300,000 people in France, Germany, Belgium, Italy, Netherlands and Spain. In France, where Korian manages nearly 300 care homes, the group is facing several lawsuits filed by families who have lost loved ones during the coronavirus pandemic. Prosecutors have opened police investigations. France has recorded more than 14,000 COVID-19 deaths among nursing home residents, accounting for nearly half of the country’s total of more than 28,300 deaths. Facing anger from health care workers, President Emmanuel Macron promised a “massive” investment plan for France’s public health sector. Prime Minister Edouard Philippe acknowledged there had been “a lot of criticism” over how the government had prepared French hospitals in the years leading up to the coronavirus pandemic, as he launched initial talks to prepare the new health plans on Monday. Philippe pledged that health workers would see a “significant” salary raise rise in what he promised to be a “radical” review of the French health care system. Further details will be unveiled in July. Philippe said coronavirus had made it clear a “change of pace” was needed with regard to the system. The government said that all staff working in public hospitals and nursing homes in the regions hardest hit by the virus will get a 1,500-euro ($1,632) bonus from the state. Doctors and nurses have long denounced low salaries, staffing shortages and overwhelmed services in hospitals. Before the virus crisis, emergency room workers held strikes and protests for months demanding more hiring and funding. ___ Follow AP pandemic coverage at http://apnews.com/VirusOutbreak and https://apnews.com/UnderstandingtheOutbreak",0.0
1616402119,2020-05-25 16:13:26,"Jimmy Cobb, 'Kind of Blue' drummer for Miles Davis, dies",https://www.wsls.com/entertainment/2020/05/25/jimmy-cobb-kind-of-blue-drummer-for-miles-davis-dies/,en,False,,90694,wsls.com,http://www.wsls.com/#spider,"In this 2019 photo provided by Smoke Sessions Records, musician Jimmy Cobb poses for the release of his album ""This I Dig of You"" in New York City. Cobb, a percussionist and the last surviving member of Miles Davis' 1959 ""Kind of Blue"" groundbreaking jazz album which transformed the genre and sparked several careers, died Sunday, May 24, 2020, at his New York's Manhattan home. He was 91. (Courtesy of Smoke Sessions Records via AP) Jimmy Cobb, a percussionist and the last surviving member of Miles Davis’ 1959 “Kind of Blue” groundbreaking jazz album which transformed the genre and sparked several careers, died Sunday. His wife, Eleana Tee Cobb, announced on Facebook that her husband died at his New York City home from lung cancer. He was 91. Born in Washington, D.C., Cobb told The Associated Press in 2019 he listened to jazz albums and stayed up late to hear disc jockey Symphony Sid playing jazz in New York City before launching his professional career. He said it was saxophonist Cannonball Adderley who recommended him to Davis, and he ended up playing on several Davis recordings. But Cobb’s role as a drummer on the “Kind of Blue” jam session headed by Davis would forever change his career. That album also featured Adderley and John Coltrane. The album, released on Aug. 17, 1959, captured a moment when jazz was transforming from bebop to something newer, cooler and less structured. The full takes of the songs were recorded only once, with one exception, Cobb said. “Freddie Freeloader” needed to be played twice because Davis didn’t like a chord change on the first attempt, he said. Davis, who died in 1991, had some notes jotted down, but there weren’t pages of sheet music. It was up to the improvisers to fill the pages. “He’d say this is a ballad. I want it to sound like it’s floating. And I’d say, ‘OK,’ and that’s what it was,” Cobb recalled. The album received plenty of acclaim at the time, yet the critics, the band and the studio couldn’t have known it would enjoy such longevity. He and his bandmates knew the album would be a hit but didn’t realize at the time how iconic it would become. “We knew it was pretty damned good,” Cobb joked. It has sold more than 4 million copies and remains the best selling jazz album of all time. It also served as a protest album for African American men who looked to Davis and the jazz musicians to break stereotypes about jazz and black humanity. Cobb would also work with such artists as Dinah Washington, Pearl Bailey, Clark Terry, Dizzy Gillespie, Sarah Vaughan, Billie Holiday, Wynton Kelly and Stan Getz. He'd also release a number of albums on his own. He performed well into his late 80s and played in Albuquerque, New Mexico, in 2017, as part of the New Mexico Jazz Festival. Jazz fans from throughout the American Southwest came to pay their respects in what many felt was a goodbye. Cobb released his last album, This I Dig of You, with Smoke Sessions Records in August 2019. ___ This story has been corrected to show the accurate spelling of Miles Davis. ___ Associated Press writer David Sharp contributed to this piece from Portland, Maine. ___ Contreras reported from Albuquerque, New Mexico. He is a member of The Associated Press’ race and ethnicity team. Follow him on Twitter at: http://twitter.com/russcontreras",0.0
1616602127,2020-05-26 00:29:05,"‘ReOpen Manassas’ rally highlights residents’ lockdown frustrations, tensions in county government",https://potomaclocal.com/2020/05/26/reopen-manassas-rally-highlights-residents-lockdown-frustrations-tensions-in-county-government/,en,False,,211997,potomaclocal.com,http://potomaclocal.com/,"On Saturday, over 100 people came together in front of the old Manassas Courthouse to peacefully protest Governor Ralph Northam’s stay-at-home orders. Small business owners, elected officials, candidates seeking elected office, pastors, and community activists all spoke and called for the coronavirus restrictions — now largely affecting only Northern Virginia — to be lifted. U.S. flags, political signs, and stickers could be seen all around the courthouse grounds as the protesters clapped and cheered. The protest was organized by two Prince William County residents Christopher Lee and Zack McDonald. Lee, an engineer, and McDonald, a physical therapist organized the rally to engage people on the governor’s stay-at-home order, extended in Prince William County and Manassas until at least Friday, May 29. Both say the government has overstepped its role by issuing orders that prevented small “nonessential” businesses from opening and church congregations from holding regular meetings. McDonald said he hoped this protest will open the eyes of civil magistrates, and get them to trust Virginians to practice safe social-distancing measures in the wake of the coronavirus pandemic, and allow business owners to reopen, to provide for their customers and their families. McDonald used Facebook to organize the event, netting the attention of those who spoke at the event, to include former Prince William County Delegate Rich Anderson, Brentsville Supervisor Jeanine Lawson, Republican Senate candidate Tom Speciale, Prince William Republican chair candidate Tim Parrish, 10th Congressional District candidates Alicia Andrews and Jeff Dove, as well as a conservative activist and blogger Greg Letiecq. Chris Concannon, of Warrenton and an organizer for the recently held “ReOpen Fauquier County” rally, stood and read aloud the text of Northam’s Executive Order 55, signed on March 30, initially requiring Virginians to stay at home until at least June 30. Protesters resist the mask When he read the section that orders people “must at all times maintain social distancing of at least six feet from any other person unless they live in the same household,” Concannon quipped, “look at us now! Let’s just call ourselves one big family.” Concannon went on to state that the restrictions had “flushed the economy down the toilet.” More than 560,000 Virginians filed for unemployment since the pandemic began in March, according to the state unemployment commission. More than 400,000 state residents continued to claim unemployment insurance as of May 16. Most of them once worked in restaurants and hotels, all of which have hit hard by the state-imposed economic shutdown. Former Prince William County Delegate Rich Anderson encouraged the crowd to defend their rights. Anderson served in the General Assembly in Richmond from 2010-2017 and lost his seat to current Delegate Hala Ayala (D-51). “The governor has grabbed power that is not granted to him by the Constitution,” Anderson said referring to the lockdown orders. When Anderson brought up the possibility of facemasks being required for all Virginians, many members of the crowd shouted “no!” “I took an oath while serving in the military to defend against domestic threats. It’s time to protect against domestic threats,” said Anderson in closing. Last week, Virginia Gov. Ralph Northam hinted that during a press conference today, he would order all Virginians to wear face masks. If he does, the order would come after the CDC now recommends wearing a cloth facemask after it found a large number of people who have contracted the new coronavirus lack symptoms (are asymptomatic) can still transmit the virus to others through speaking, coughing, or sneezing. Northam’s order would also come after he made an appearance on the Virginia Beach oceanfront Saturday afternoon without a mask, posing for selfies with beachgoers. The Manassas rally also served a campaign stump speech for Anderson, who is now one of three candidates running to become the head of the Republican Party of Virginia. Tim Parrish, a Woodbridge resident who seeks to lead the Prince William GOP, urged elected officials to let the businesses that can open safely do so. Parrish spoke about how people of all backgrounds are “hurting,” and called out elected officials directly. “While [elected officials] tell us to stay home, you collect paychecks from our tax dollars,” said Parrish. Protesters held homemade signs with statements that read, “what will you do without freedom,” “stop tyranny,” and “my father feeding me is essential.” Several families were in attendance with children holding up signs, too. Prince William Sheriff’s deputies monitored the event on the grounds of the courthouse. Cases increase, hospitalizations decline The rally comes as Northam declined requests from the Prince William Board of County Supervisors and the Manassas City Council to allow restaurants to reopen in time for the Memorial Day weekend, with outdoor seating, at 50% of a restaurant’s normal seating capacity. In the past week, coronavirus testing has been ramped up in Prince William County with the county government, and the Manassas City Government, offering free tests at multiple locations. The Northern Virginia region now leads the nation in new coronavirus cases in the wake of increased testing. A total of 94 people in Prince William County have died from coronavirus. There have been nine deaths in Manassas and five in Manassas Park. There have been a combined 5,812 reported cases of coronavirus in all three jurisdictions. At 1,376 on Memorial Day, the number of Virginians hospitalized for coronavirus is at its lowest since April 23. Of the 2,954 ventilators available in hospitals throughout the state, 611 were in use on Memorial Day, equalling 21% of all ventilators. Tensions among Prince William leaders on the rise A reporter’s email to a group of Prince William County leaders, to include Prince William Board of County Supervisors Chair At-large Ann Wheeler, sent on Thursday, May 21, sparked a series of events that had several high-ranking officials claiming Wheeler wanted to put a stop to the rally before it began. The email from the Prince William Times stated Prince William County Sheriff Glendell Hill granted permission for the rally to take place on the grounds of the courthouse, asserting the sheriff had issued permits for the event. In fact, no permits were issued to the group, rally organizer Chris Lee told Potomac Local News. Rather, Lee and his fellow organizers had briefed Hill and his staff on Thursday, May 21, as a courtesy, about their plans to rally at the courthouse. The land is a publicly-owned space and no such permit is required for protesters to gather. After reading the email, Wheeler told Potomac Local News she called Hill to ask if, in fact, he issued any permits for the rally. He hadn’t. Similarly, no permits were issued when a similar rally to keep the 287(g) program took place outside the Prince William County Government Center on Tuesday, May 19. The next morning, Lee was interviewed on the morning show on WMAL Radio in Washington, D.C. about the upcoming rally. Wheeler told Potomac Local News she heard the interview and heard what sounded like Lee characterizing Sheriff Hill as a supporter of the rally. Afterward, she dialed the sheriff’s office again and asked Hill if, in fact, he supported the rally. Hill declined to comment for this story, however, multiple sources told Potomac Local News that the independently-elected sheriff declined to respond to her, and told Wheeler, “I work for the people, not for you.” Lee told Potomac Local News that a sheriff’s deputy called him the shortly after the interview to ask him if he told the radio the hosts that Hill was a rally supporter. Lee followed up that call with an email to county officials. “Capt. Hardeman contacted me earlier today regarding a radio interview that I conducted with WMAL at [8:15 a.m.] regarding the ‘ReOpen Rally’ that will be held tomorrow. He mentioned to me that some of you supervisors (or your staff) had called him and were agitated at what you thought I said regarding the [Prince William County] Sheriff staff. Specifically, Capt. Hardemen asked me whether or not I said in the interview that the [Prince William County] Sheriff sheriff’s office supported our rally. Consistent with my discussion with the sheriff and his staff yesterday, where he was clear to support our right to protest and right to free speech, but not the rally or its message, specifically. From the tone of that meeting, I NEVER said in the interview that the [Prince Willima County] sheriff supported our rally.” As Friday wore on, the halls of local government became ever more abuzz about the upcoming rally. A 1 p.m., Prince William County Executive Christopher Martino sent a group email to county officials notifying them of the upcoming rally, confirming that, despite the reporter’s email assertion the day before, rally organizers didn’t need permits. About a half-hour later, Brentsville District Supervisor Jeanine Lawson sent an email to Martino that stated: “I’m very bothered to hear from Sheriff Hill this morning that Ann put you up to calling him and suggesting people be arrested at the rally tomorrow. Had I or another board member called you with same request, I certainly hope you would have declined to make the call. Further, a call like that should have been a directive by the Board, not just the Chair.” Wheeler told Potomac Local News that at no time did she ask anyone to be arrested at Saturday’s rally in Manassas, nor did she ask the police to arrest anyone at the May 19 rally outside the county government center. Both rallies took place despite the fact that Northern Virginia, including Prince William County and Manassas, continues to be under Northam’s stay-at-home orders. Wheeler was one of multiple Northern Virginia leaders to ask to leave Northern Virginia out of a majority of cities, towns, and counties that reopened, entering the first phase of the governor’s reopening plan. At her request announced on May 10, nonessential businesses were to remain closed and residents continue under Northan’s stay-at-home order. A Board of County Supervisors divided The exchange comes at a time when the Prince William Board of County Supervisors is seemingly unable to compromise. Democrats control the Board with a majority 5-3 vote, and they appointed 14 people to various lower boards and commissions during the Board of County Supervisors’ meeting on Tuesday, May 19. One of those controversial appointments was to the county’s jail board was Virginia Delegate Elizabeth Guzman (D-31, Dale City, Fauquier), and it came with fierce opposition from Republicans on the Board of County Supervisors. Guzman has vowed to end the county’s 287(g) program which trains local jail employees to check the immigration status of those charged with a crime. It’s the same program that last week identified 35-year-old Walner Alberto Pichinte Echeverria, of Frederick, Md., of being in the U.S. illegally. He is charged with felony hit and run in the death of 62-year-0ld Alberto Anthony Marino, of Bristow, who was struck by two cars while crossing Sudley Road on May 6. Police are still searching for the second vehicle that struck Marino. Hill spent more than an hour at that Board of County Supervisors meeting, prior to its appointment of Guzman, addressing supervisors about the jail board, of which he serves as chairman, by law. He begged supervisors not to “politicize” the jail board by making an appointment based on a controversial issue like immigration. Prince William County Police Chief Barry Barnard is set to retire at the end of the month. He’s a member of the jail board and would be replaced on the board in the interim by Deputy Chief of Police Jarad Phelps. However, Phelps is expected to interview for the top cop job, and any action he could take on the jail board as it relates to the 287(g) program could affect whether or not he gets the job. In the final hours of the marathon 12-hour meeting, Lawson motioned that, instead of Phelps, Republican Supervisor Yesli Vega — a former Alexandria police officer, a reserve Prince William County Sheriff’s Deputy, and the first Latina to be elected to the Prince William Board of County Supervisors — be appointed to the jail board until a new police chief is hired to replace Vega on the board. Woodbridge District Supervisor Margaret Franklin blocked that move and, in a substitute motion, nominated fellow Democrat and Occoquan District Supervisor Kenny Boddye to the jail board, citing his work with the NAACP and his work with local law enforcement as his qualifications to be considered for appointment to the jail board. Eventually, both Lawson and Franklin rescinded their motions and the meeting adjourned. The Board of County Supervisors is set to meet again on June 2. Potomac Local News President Publisher Uriah Kiser contributed to this report.",0.0
1616662135,2020-05-26 02:08:47,Lebanon's migrant workers' plight worsens as crises multiply,https://www.wsls.com/news/world/2020/05/26/lebanons-migrant-workers-plight-worsens-as-crises-multiply/,en,False,,90694,wsls.com,http://www.wsls.com/#spider,"In this Saturday, May 23, 2020 photo, a nurse tests a Bangladeshi worker for the coronavirus, near a building where dozens of foreign workers living in overcrowded apartments have tested positive for the coronavirus, in Beirut, Lebanon. Some 250,000 registered migrant laborers in Lebanon maids, garbage collectors, farm hands and construction workers are growing more desperate as a crippling economic and financial crisis sets in, coupled with coronavirus restrictions. With no functioning airports and exorbitant costs of repatriation flights, many are trapped, unable to go home. (AP Photo/Hussein Malla) BEIRUT – Long before the pandemic struck, they lived and worked in conditions that rights groups called exploitative — low wages, long hours, no labor law protections. Now, some 250,000 registered migrant laborers in Lebanon — maids, garbage collectors, farm hands and construction workers — are growing more desperate as a crippling economic and financial crisis sets in, coupled with coronavirus restrictions. Lebanon’s unprecedented foreign currency crisis means that many migrants have not been paid for months or that the value of salaries is down by more than half. Others have lost their jobs after employers dumped them on the streets or outside their embassies. “We are invisible,” said Banchi Yimer, an Ethiopian former domestic worker who founded a group that campaigns for domestic workers' rights in Lebanon. “We don’t even exist for our governments, not just the Lebanese government.” In just three days, she said, 20 Ethiopian domestic workers were abandoned by their sponsors and left outside the embassy. A photo she posted shows women with as little as a backpack or a purse, lined up along the walls of the embassy — some sitting on the floor. The pandemic delivered just the latest blow to a Lebanese economy, already devastated by a financial crisis brought on by decades of corruption and mismanagement. In recent weeks, the Lebanese pound, pegged to the dollar for more than two decades, has lost 60% of its value against the dollar and prices of basic goods soared. Unemployment has risen to 35% and an estimated 45% of the country’s population is now below the poverty line. In this crisis, migrant workers are among the most vulnerable. Among them are 180,000 domestic workers, most of them women and many from Ethiopia and the Philippines. Thousands live illegally, after escaping their employers to whom they were tied under an ill-reputed sponsorship system, known in Arabic as ‘kafala,’ which dates back to the 1960s. Many are trapped, unable to go home, because they cannot afford the exorbitant costs of repatriation flights or because global air travel is severely restricted. Their plight is similar to that of migrant workers in other countries, including foreign laborers in oil-rich Gulf Arab states who now find themselves jobless, as COVID-19 stalks their labor camps. In the Lebanese capital of Beirut, the financial chaos has added to their despair. On Saturday, a Filipina domestic worker took her own life a day after arriving at a shelter run by the Philippines Embassy for workers waiting to return home after losing their jobs. In a statement Monday, the embassy said she died after jumping from a room she was sharing with two others. Both the Philippines Embassy and Lebanese authorities said they were investigating the death. Suspected suicides or escape attempts of foreign household workers have become a frequent occurrence in Lebanon, with local reports recording at least one incident a month. Such desperate acts are often blamed on the sponsorship system, which rights groups say creates near slave-like conditions. Some employers do not allow their helpers to go out on the street alone or have a day off. Domestic workers are not protected by labor law and are often shackled in a 24-7 work schedule with no right to resign. “Some of their employers abuse them mentally physically and there is no law to protect them. Their employers ... treat them like slaves,” said Tsigereda Brihanu, an Ethiopian activist with Egna Legna, Yimer’s organization. A 2016 International Labor Organization study found that out of 1,200 employers surveyed, more than 94% withheld their workers’ passports. Last week, security forces violently quelled a protest by Bangladeshi sanitation workers who were demanding an adjustment of their salaries to new market rates. The pandemic has also taken its toll. A few dozen foreign workers living in overcrowded apartments in Beirut have tested positive for the coronavirus. Riot police are often deployed outside their buildings to enforce isolation. Last week, Ethiopian workers staged a symbolic demonstration outside their embassy to demand free repatriation. “We don’t have the power to bring a plane and to take out everybody from this country. I wish we can do that,” Brihanu said. “Regular life in Lebanon is very difficult even to survive. It is not worth it to stay here.” One Ethiopian worker said that even though her sponsor still pays her salary, she is already checking into going home because she knows the dollars will run out and prices will continue to increase. “Lebanon's finished,” she said, declining to give her name in order to speak freely. The virus lockdown has exacerbated work conditions. Some workers are not able to communicate with their own families and friends, the hours are much longer and the demands by employers are unrealistic, said Zeina Mezher of the International Labor Organization. “They say that we are all in the storm, but it doesn’t affect us all in the same way,” she said. Yimer, who founded Egna Legna in 2017, is now in Canada, where the group is registered as a non-profit organization, because it is illegal for domestic workers to be activists in Lebanon, and the government has refused to register a union for them. Egna Legna, meaning “from us migrants to us migrants” in Amharic, Ethiopia's official language, now offers food packages for some who lost their jobs and helps others pay rent. “I have not worked for nearly three months,” said Kumari, a household worker from Sri Lanka. Kumari used to hold down work in several homes in order to send money to her 5-year-old daughter who is being raised by her mother back home. “Nobody has work. I want to go home but I can't until corona finishes,” she said.",0.0
1616773241,2020-05-26 02:28:27,Lebanon's migrant workers' plight worsens as crises multiply,https://www.progress-index.com/ZZ/news/20200526/lebanons-migrant-workers-plight-worsens-as-crises-multiply?rssfeed=true,en,True,,147801,progress-index.com,http://progress-index.com/,NA,1.0
