stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url,text,not_available
1616168000,2020-05-25 05:32:49,Future Sailors to recite Oath of Enlistment during a live ceremony in Times Square as part of Virtual Fleet Week New York,https://www.dvidshub.net/news/370713/future-sailors-recite-oath-enlistment-during-live-ceremony-times-square-part-virtual-fleet-week,en,False,,658943,Arctic Warrior,https://www.dvidshub.net/publication/397/arctic-warrior,"NORFOLK, VA (NRMA) – In an historic event from Military Island in front of the Recruiting Station in Times Square as part of Virtual Fleet Week New York, 12 future Sailors from the Bronx, Brooklyn and central/northern New Jersey are scheduled to swear into the Navy and recite the Oath of Enlistment live tomorrow at 2 p.m.  Cmdr. Penny Glover, Commanding Officer, Navy Recruiting District New York will be the official enlistment officer. The ceremony will be broadcasted live on the Fleet Week New York Facebook page.  As safety is the upmost priority during the COVID-19 pandemic, all future Sailors will adhere to strict CDC social distance guidelines and wear protective masks during the ceremony. Media is invited to attend and the enlistees will be available for interviews at the conclusion of the ceremony. Media interested in attending the ceremony should contact Lt. Eric Durie, Deputy Director, Navy Office of Information East at (410) 507-2572, social distance and arrive on location at 1:50 p.m.  “This is a momentous occasion and I can’t think of a better way to usher in the Memorial Day weekend. For each of them, this marks the beginning of their individual transitions into the United States Navy and careers as Navy Sailors,” said Rear Adm. Charles W. Rock, Commander, Navy Region Mid-Atlantic. ‘During this unique time for our nation, being a part of this ceremony demonstrates their devotion to service and drive to be a part of America’s Navy to meet our mission that never stops.”  Virtual Fleet Week New York is a new way for the residents of New York City and the surrounding tri-state area to continue to take part in the annual Fleet Week celebration. Viewers are encouraged to visit the Fleet Week New York social media sites daily as new content is added to the line-up.  In addition to the enlistment ceremony, tomorrow’s schedule of events will include:  9 a.m. – See part two of a virtual tour aboard USS Laboon (DDG 58) from Naval Station Norfolk on Facebook.  LIVE-9:30 a.m. – Meet some of the crew aboard USS Laboon (DDG 58) on Facebook.  10 a.m. – Experience a U.S. Marine Corps Marine Air-Ground Task Force demonstration on Facebook.  10 a.m. – Learn how to maintain your fitness at home with Marines on Instagram.  11 a.m. – See a highlight reel from Officer Training Command aboard Naval Station Newport on Facebook.  1 p.m. – Take a virtual tour of U.S. Coast Guard Cutter Shrike (WPB-87342) from Sandy Hook, New Jersey on Facebook.  4 p.m. – Learn about Navy Helicopter Maintainers and Fire Scouts, which are unmanned aerial vehicles. The content will be available on Facebook, Twitter and Instagram  6 p.m. – Hear a special message on COVID-19 from the U.S. Marine Corps on Facebook and Instagram.  Additional content will appear on social media throughout the day, including a photo contest where people can share their favorite #SelfieWithASailor moment from previous Fleet Weeks, and shout-outs from New York natives aboard USS Wasp (LHD 1).  For up-to-date information on all FWNY events, “Like” FleetWeekNewYork on Facebook, and “Follow” @FleetWeekNYC on Twitter and Instagram at www.instagram.com/fleetweeknyc. Join the conversation on social media by using #VirtualFleetWeekNYC.  All content that has appeared on the Fleet Week New York social media feeds can be found at www.fleetweeknewyork.com. NEWS INFO Date Taken: 05.21.2020 Date Posted: 05.25.2020 05:32 Story ID: 370713 Location: US Web Views: 31 Downloads: 0 Podcast Hits: 0 PUBLIC DOMAIN This work, Future Sailors to recite Oath of Enlistment during a live ceremony in Times Square as part of Virtual Fleet Week New York, must comply with the restrictions shown on https://www.dvidshub.net/about/copyright.",0.0
1616167997,2020-05-25 05:34:39,Musicians representing nine Navy Bands to showcase virtual concerts over Memorial Day weekend,https://www.dvidshub.net/news/370714/musicians-representing-nine-navy-bands-showcase-virtual-concerts-over-memorial-day-weekend,en,False,,658943,Arctic Warrior,https://www.dvidshub.net/publication/397/arctic-warrior,"NORFOLK, VA (NRMA) – Musicians representing nine Navy Bands from the East Coast and overseas will offer two virtual concerts on Facebook today and tomorrow as part of Virtual Fleet Week New York. Both concerts will begin promptly at noon. Additionally, the 3rd Marine Aircraft Wing Band will provide a performance on Instagram of “One Call Away,” which is as a tribute to first-responders.  After the concerts, viewers are encouraged to stay after the show to submit questions live with select band members, beginning at 12:30 p.m.  By using streaming video technology and through hours of planning, the band members collectively recorded songs from remote locations to compile two cohesive concerts, bringing a unique musical experience for all to see.  “Each year we look forward to performing at Times Square and taking part in the New York City celebration. Music is a common bond that often brings people together, and promotes joy,” said Lt. Joel Borrelli-Boudreau, Director of Navy Band Northeast. “This new format will allow us to continue to connect with you in a meaningful way, and you will be able to see performances from nearly every musical group we have.”  Today’s concert line-up will feature musicians from the U.S. Fleet Forces Band, based in Norfolk, Virginia; Rhode Island Sound and President’s Duo from Navy Band Northeast, based in Newport, Rhode Island; Naval Forces Europe Band, based in Naples, Italy; and Navy Band Southeast, based in Jacksonville, Florida.  Tomorrow’s concert line-up will feature musicians from Navy Band Northeast’s Trident Brass Quintet, Crosswinds Quintet, Protocol Combo and Top Shelf Brass Band.  In addition to the concerts, the weekend schedule of events will include:  Today, May 23 9 a.m. – Take a virtual Tour of U.S. Coast Guard Cutter Coho (WPB-87321) from New London, Connecticut.  10 a.m. – Navy Divers will discuss the Standard Navy Double Lock (SNDL) Recompression Chamber, which is one of the most important pieces of equipment they use.  11 a.m. – U.S. Fleet Forces Environmental Stewardship: Learn about Sonar in the Marine Environment.  2 p.m. – Take an aerial drone tour of the tall ship USCGC Barque Eagle (WIX-327).  3 p.m. – Meet a Navy helicopter pilot from Helicopter Sea Combat Squadron FIVE. Afterwards, hear some answers to various questions we received through social media about Navy pilots at 4 p.m.  Tomorrow, May 24 9 a.m. – Take a virtual tour of U.S. Coast Guard Cutter Katherine Walker (WLM-552) from Bayonne, New Jersey.  10 a.m. – Hear a special message from Troy E. Black, the 19th and current Sergeant Major of the Marine Corps, regarding the annual Tug-of-War challenge.  2 p.m. – See a flashback performance by the U.S. Marine Corps Battle Color Detachment conducted at Father Duffy Square.  3 p.m. – Take a look at a high-energy U.S. Marine Corps Air Show demonstration.  3 p.m. – Learn about the Marine Corps Gunner on Instagram. Gunners have taken part in the molding and perfection of tactical weapons employment.  4 p.m. – Hear a narrated U.S. Coast Guard Search and Rescue demonstration.  6 p.m. – Take a look at New York’s Naval History presented by Naval History and Heritage Command.  For up-to-date information on all FWNY events, “Like” FleetWeekNewYork on Facebook, and “Follow” @FleetWeekNYC on Twitter and Instagram at www.instagram.com/fleetweeknyc. Join the conversation on social media by using #VirtualFleetWeekNYC.  All content that has appeared on the Fleet Week New York social media feeds can be found at www.fleetweeknewyork.com. NEWS INFO Date Taken: 05.23.2020 Date Posted: 05.25.2020 05:34 Story ID: 370714 Location: US Web Views: 89 Downloads: 0 Podcast Hits: 0 PUBLIC DOMAIN This work, Musicians representing nine Navy Bands to showcase virtual concerts over Memorial Day weekend, must comply with the restrictions shown on https://www.dvidshub.net/about/copyright.",0.0
1616230423,2020-05-25 05:32:49,Future Sailors to recite Oath of Enlistment during a live ceremony in Times Square as part of Virtual Fleet Week New York,https://www.dvidshub.net/news/370713/future-sailors-recite-oath-enlistment-during-live-ceremony-times-square-part-virtual-fleet-week,en,False,,658938,Alaska Post,https://www.dvidshub.net/publication/561/alaska-post,"NORFOLK, VA (NRMA) – In an historic event from Military Island in front of the Recruiting Station in Times Square as part of Virtual Fleet Week New York, 12 future Sailors from the Bronx, Brooklyn and central/northern New Jersey are scheduled to swear into the Navy and recite the Oath of Enlistment live tomorrow at 2 p.m.  Cmdr. Penny Glover, Commanding Officer, Navy Recruiting District New York will be the official enlistment officer. The ceremony will be broadcasted live on the Fleet Week New York Facebook page.  As safety is the upmost priority during the COVID-19 pandemic, all future Sailors will adhere to strict CDC social distance guidelines and wear protective masks during the ceremony. Media is invited to attend and the enlistees will be available for interviews at the conclusion of the ceremony. Media interested in attending the ceremony should contact Lt. Eric Durie, Deputy Director, Navy Office of Information East at (410) 507-2572, social distance and arrive on location at 1:50 p.m.  “This is a momentous occasion and I can’t think of a better way to usher in the Memorial Day weekend. For each of them, this marks the beginning of their individual transitions into the United States Navy and careers as Navy Sailors,” said Rear Adm. Charles W. Rock, Commander, Navy Region Mid-Atlantic. ‘During this unique time for our nation, being a part of this ceremony demonstrates their devotion to service and drive to be a part of America’s Navy to meet our mission that never stops.”  Virtual Fleet Week New York is a new way for the residents of New York City and the surrounding tri-state area to continue to take part in the annual Fleet Week celebration. Viewers are encouraged to visit the Fleet Week New York social media sites daily as new content is added to the line-up.  In addition to the enlistment ceremony, tomorrow’s schedule of events will include:  9 a.m. – See part two of a virtual tour aboard USS Laboon (DDG 58) from Naval Station Norfolk on Facebook.  LIVE-9:30 a.m. – Meet some of the crew aboard USS Laboon (DDG 58) on Facebook.  10 a.m. – Experience a U.S. Marine Corps Marine Air-Ground Task Force demonstration on Facebook.  10 a.m. – Learn how to maintain your fitness at home with Marines on Instagram.  11 a.m. – See a highlight reel from Officer Training Command aboard Naval Station Newport on Facebook.  1 p.m. – Take a virtual tour of U.S. Coast Guard Cutter Shrike (WPB-87342) from Sandy Hook, New Jersey on Facebook.  4 p.m. – Learn about Navy Helicopter Maintainers and Fire Scouts, which are unmanned aerial vehicles. The content will be available on Facebook, Twitter and Instagram  6 p.m. – Hear a special message on COVID-19 from the U.S. Marine Corps on Facebook and Instagram.  Additional content will appear on social media throughout the day, including a photo contest where people can share their favorite #SelfieWithASailor moment from previous Fleet Weeks, and shout-outs from New York natives aboard USS Wasp (LHD 1).  For up-to-date information on all FWNY events, “Like” FleetWeekNewYork on Facebook, and “Follow” @FleetWeekNYC on Twitter and Instagram at www.instagram.com/fleetweeknyc. Join the conversation on social media by using #VirtualFleetWeekNYC.  All content that has appeared on the Fleet Week New York social media feeds can be found at www.fleetweeknewyork.com. NEWS INFO Date Taken: 05.21.2020 Date Posted: 05.25.2020 05:32 Story ID: 370713 Location: US Web Views: 31 Downloads: 0 Podcast Hits: 0 PUBLIC DOMAIN This work, Future Sailors to recite Oath of Enlistment during a live ceremony in Times Square as part of Virtual Fleet Week New York, must comply with the restrictions shown on https://www.dvidshub.net/about/copyright.",0.0
1616230421,2020-05-25 05:34:39,Musicians representing nine Navy Bands to showcase virtual concerts over Memorial Day weekend,https://www.dvidshub.net/news/370714/musicians-representing-nine-navy-bands-showcase-virtual-concerts-over-memorial-day-weekend,en,False,,658938,Alaska Post,https://www.dvidshub.net/publication/561/alaska-post,"NORFOLK, VA (NRMA) – Musicians representing nine Navy Bands from the East Coast and overseas will offer two virtual concerts on Facebook today and tomorrow as part of Virtual Fleet Week New York. Both concerts will begin promptly at noon. Additionally, the 3rd Marine Aircraft Wing Band will provide a performance on Instagram of “One Call Away,” which is as a tribute to first-responders.  After the concerts, viewers are encouraged to stay after the show to submit questions live with select band members, beginning at 12:30 p.m.  By using streaming video technology and through hours of planning, the band members collectively recorded songs from remote locations to compile two cohesive concerts, bringing a unique musical experience for all to see.  “Each year we look forward to performing at Times Square and taking part in the New York City celebration. Music is a common bond that often brings people together, and promotes joy,” said Lt. Joel Borrelli-Boudreau, Director of Navy Band Northeast. “This new format will allow us to continue to connect with you in a meaningful way, and you will be able to see performances from nearly every musical group we have.”  Today’s concert line-up will feature musicians from the U.S. Fleet Forces Band, based in Norfolk, Virginia; Rhode Island Sound and President’s Duo from Navy Band Northeast, based in Newport, Rhode Island; Naval Forces Europe Band, based in Naples, Italy; and Navy Band Southeast, based in Jacksonville, Florida.  Tomorrow’s concert line-up will feature musicians from Navy Band Northeast’s Trident Brass Quintet, Crosswinds Quintet, Protocol Combo and Top Shelf Brass Band.  In addition to the concerts, the weekend schedule of events will include:  Today, May 23 9 a.m. – Take a virtual Tour of U.S. Coast Guard Cutter Coho (WPB-87321) from New London, Connecticut.  10 a.m. – Navy Divers will discuss the Standard Navy Double Lock (SNDL) Recompression Chamber, which is one of the most important pieces of equipment they use.  11 a.m. – U.S. Fleet Forces Environmental Stewardship: Learn about Sonar in the Marine Environment.  2 p.m. – Take an aerial drone tour of the tall ship USCGC Barque Eagle (WIX-327).  3 p.m. – Meet a Navy helicopter pilot from Helicopter Sea Combat Squadron FIVE. Afterwards, hear some answers to various questions we received through social media about Navy pilots at 4 p.m.  Tomorrow, May 24 9 a.m. – Take a virtual tour of U.S. Coast Guard Cutter Katherine Walker (WLM-552) from Bayonne, New Jersey.  10 a.m. – Hear a special message from Troy E. Black, the 19th and current Sergeant Major of the Marine Corps, regarding the annual Tug-of-War challenge.  2 p.m. – See a flashback performance by the U.S. Marine Corps Battle Color Detachment conducted at Father Duffy Square.  3 p.m. – Take a look at a high-energy U.S. Marine Corps Air Show demonstration.  3 p.m. – Learn about the Marine Corps Gunner on Instagram. Gunners have taken part in the molding and perfection of tactical weapons employment.  4 p.m. – Hear a narrated U.S. Coast Guard Search and Rescue demonstration.  6 p.m. – Take a look at New York’s Naval History presented by Naval History and Heritage Command.  For up-to-date information on all FWNY events, “Like” FleetWeekNewYork on Facebook, and “Follow” @FleetWeekNYC on Twitter and Instagram at www.instagram.com/fleetweeknyc. Join the conversation on social media by using #VirtualFleetWeekNYC.  All content that has appeared on the Fleet Week New York social media feeds can be found at www.fleetweeknewyork.com. NEWS INFO Date Taken: 05.23.2020 Date Posted: 05.25.2020 05:34 Story ID: 370714 Location: US Web Views: 89 Downloads: 0 Podcast Hits: 0 PUBLIC DOMAIN This work, Musicians representing nine Navy Bands to showcase virtual concerts over Memorial Day weekend, must comply with the restrictions shown on https://www.dvidshub.net/about/copyright.",0.0
1617400996,2020-05-26 18:00:10,Virtual Fleet Week New York comes to a close; City thanks service members for aiding in the fight against COVID-19,https://www.dvidshub.net/news/370801/virtual-fleet-week-new-york-comes-close-city-thanks-service-members-aiding-fight-against-covid,en,False,,658943,Arctic Warrior,https://www.dvidshub.net/publication/397/arctic-warrior,"NORFOLK, VA (NRMA) – New York City thanked the U.S. Navy, Marine Corps and Coast Guard today for hosting the first Virtual Fleet Week New York, giving the city’s residents a new way to continue to take part in the annual maritime celebration despite the ongoing COVID-19 pandemic.  Fleet Week New York has been held nearly every year since 1984 to celebrate the sea services, and typically involves public ship tours, band performances and school visits. This year’s Virtual Fleet Week New York was conducted entirely online through a series of live and pre-recorded videos on Facebook, Twitter and Instagram.  “Fleet Week looked different this year, but our strength and commitment will never waiver,” the city’s official Twitter account said. “Thank you to our service members aiding in the fight against COVID-19.”  New York City’s Mayor Bill de Blasio also echoed this sentiment on Twitter, stating “You can’t help but be inspired when the ships sail in to New York Harbor every May. Fleet Week was different this year. We traded crews on shore leave for military personnel in scrubs, fighting alongside us against COVID-19. We won’t ever forget it.”  Among the dozens of posts, audiences experienced a special live enlistment of future Sailors from the Bronx, Brooklyn and central/northern New Jersey in Times Square, multiple virtual ship tours, and live question-and-answer sessions with service members.  “This was an innovative way for people to connect with our Sailors, Marines and Coast Guardsmen, while also staying safe at home,” said Rear Adm. Charles Rock, Commander, Navy Region Mid-Atlantic. “Our nation’s maritime services always adapt to any challenge we face and Virtual Fleet Week New York is a great example of how we are continuing our mission even in difficult times.”  Virtual Fleet Week New York gave viewers a unique opportunity to participate in photo contests, leave comments, and share content as part of this new interactive experience. Many of the videos demonstrated that measures were in place to ensure the safety of participants, including physical distancing and the use of protective facemasks.  Although ships were not open to the public this year, viewers could still take virtual tours aboard the guided-missile destroyer USS Laboon (DDG 58), as well as go aboard U.S. Coast Guard cutters Coho (WPB-87321), Katherine Walker (WLM-552) and Shrike (WPB-87342). Additionally, viewers got a birds-eye view of the tall ship Barque Eagle (WIX-327) with a drone, which would not be possible as drones are strictly prohibited within the city limits.  Viewers learned about the importance of physical training at home with Marines, heard shout-outs from New York natives aboard the amphibious assault ship USS Wasp (LHD 1), learned about New York’s naval history from Navy History and Heritage Command, and received messages from Navy and Marine Corps leadership.  The USO Show Troupe, who perform each year during Fleet Week New York, provided an inspiring message of hope for the future by singing “America The Beautiful” to the service members they missed during this year’s event.  Additionally, Navy bands created two virtual concerts for the viewing audiences who generally see them perform live each year from Times Square, and Marine bands provided a tribute to the nation’s first-responders called “One Call Away.”  Viewers were shown the unmanned MQ-8 Fire Scout helicopter, were introduced to a helicopter pilot with Helicopter Sea Combat Squadron FIVE “Nightdippers,” listened to a narrated Coast Guard search and rescue demonstration, and were taken inside a hangar where an E-2D Advanced Hawkeye pilot, naval flight officer and maintainer answered questions live on Facebook.  As the nation paused to honor and remember those who paid the ultimate sacrifice for their country on Memorial Day, Naval Station Norfolk started the day with morning colors. Other tributes included a livestreamed ceremony aboard the World War II-era aircraft carrier USS Intrepid in Manhattan, a highlight of previous Memorial Day parades in New York featuring Sailors, Marines and Coast Guardsmen marching to patriotic music, and a moving performance by the Marine Corps of “Taps” filmed from various locations in California.  Additional content included military working dog handlers, Navy divers and explosive ordnance disposal, environmental stewardship from U.S. Fleet Forces, the Navy Leap Frogs parachute demonstration team, Coast Guard Silent Drill Team, and a Marine Corps air show and Marine Air-Ground Task Force (MAGTF) demonstration, among others.  All videos posted to Fleet Week New York social media accounts will remain online and available at www.fleetweeknewyork.com. NEWS INFO Date Taken: 05.26.2020 Date Posted: 05.26.2020 18:00 Story ID: 370801 Location: US Web Views: 39 Downloads: 0 Podcast Hits: 0 PUBLIC DOMAIN This work, Virtual Fleet Week New York comes to a close; City thanks service members for aiding in the fight against COVID-19, must comply with the restrictions shown on https://www.dvidshub.net/about/copyright.",0.0
1617401522,2020-05-26 18:00:10,Virtual Fleet Week New York comes to a close; City thanks service members for aiding in the fight against COVID-19,https://www.dvidshub.net/news/370801/virtual-fleet-week-new-york-comes-close-city-thanks-service-members-aiding-fight-against-covid,en,False,,658938,Alaska Post,https://www.dvidshub.net/publication/561/alaska-post,"NORFOLK, VA (NRMA) – New York City thanked the U.S. Navy, Marine Corps and Coast Guard today for hosting the first Virtual Fleet Week New York, giving the city’s residents a new way to continue to take part in the annual maritime celebration despite the ongoing COVID-19 pandemic.  Fleet Week New York has been held nearly every year since 1984 to celebrate the sea services, and typically involves public ship tours, band performances and school visits. This year’s Virtual Fleet Week New York was conducted entirely online through a series of live and pre-recorded videos on Facebook, Twitter and Instagram.  “Fleet Week looked different this year, but our strength and commitment will never waiver,” the city’s official Twitter account said. “Thank you to our service members aiding in the fight against COVID-19.”  New York City’s Mayor Bill de Blasio also echoed this sentiment on Twitter, stating “You can’t help but be inspired when the ships sail in to New York Harbor every May. Fleet Week was different this year. We traded crews on shore leave for military personnel in scrubs, fighting alongside us against COVID-19. We won’t ever forget it.”  Among the dozens of posts, audiences experienced a special live enlistment of future Sailors from the Bronx, Brooklyn and central/northern New Jersey in Times Square, multiple virtual ship tours, and live question-and-answer sessions with service members.  “This was an innovative way for people to connect with our Sailors, Marines and Coast Guardsmen, while also staying safe at home,” said Rear Adm. Charles Rock, Commander, Navy Region Mid-Atlantic. “Our nation’s maritime services always adapt to any challenge we face and Virtual Fleet Week New York is a great example of how we are continuing our mission even in difficult times.”  Virtual Fleet Week New York gave viewers a unique opportunity to participate in photo contests, leave comments, and share content as part of this new interactive experience. Many of the videos demonstrated that measures were in place to ensure the safety of participants, including physical distancing and the use of protective facemasks.  Although ships were not open to the public this year, viewers could still take virtual tours aboard the guided-missile destroyer USS Laboon (DDG 58), as well as go aboard U.S. Coast Guard cutters Coho (WPB-87321), Katherine Walker (WLM-552) and Shrike (WPB-87342). Additionally, viewers got a birds-eye view of the tall ship Barque Eagle (WIX-327) with a drone, which would not be possible as drones are strictly prohibited within the city limits.  Viewers learned about the importance of physical training at home with Marines, heard shout-outs from New York natives aboard the amphibious assault ship USS Wasp (LHD 1), learned about New York’s naval history from Navy History and Heritage Command, and received messages from Navy and Marine Corps leadership.  The USO Show Troupe, who perform each year during Fleet Week New York, provided an inspiring message of hope for the future by singing “America The Beautiful” to the service members they missed during this year’s event.  Additionally, Navy bands created two virtual concerts for the viewing audiences who generally see them perform live each year from Times Square, and Marine bands provided a tribute to the nation’s first-responders called “One Call Away.”  Viewers were shown the unmanned MQ-8 Fire Scout helicopter, were introduced to a helicopter pilot with Helicopter Sea Combat Squadron FIVE “Nightdippers,” listened to a narrated Coast Guard search and rescue demonstration, and were taken inside a hangar where an E-2D Advanced Hawkeye pilot, naval flight officer and maintainer answered questions live on Facebook.  As the nation paused to honor and remember those who paid the ultimate sacrifice for their country on Memorial Day, Naval Station Norfolk started the day with morning colors. Other tributes included a livestreamed ceremony aboard the World War II-era aircraft carrier USS Intrepid in Manhattan, a highlight of previous Memorial Day parades in New York featuring Sailors, Marines and Coast Guardsmen marching to patriotic music, and a moving performance by the Marine Corps of “Taps” filmed from various locations in California.  Additional content included military working dog handlers, Navy divers and explosive ordnance disposal, environmental stewardship from U.S. Fleet Forces, the Navy Leap Frogs parachute demonstration team, Coast Guard Silent Drill Team, and a Marine Corps air show and Marine Air-Ground Task Force (MAGTF) demonstration, among others.  All videos posted to Fleet Week New York social media accounts will remain online and available at www.fleetweeknewyork.com. NEWS INFO Date Taken: 05.26.2020 Date Posted: 05.26.2020 18:00 Story ID: 370801 Location: US Web Views: 39 Downloads: 0 Podcast Hits: 0 PUBLIC DOMAIN This work, Virtual Fleet Week New York comes to a close; City thanks service members for aiding in the fight against COVID-19, must comply with the restrictions shown on https://www.dvidshub.net/about/copyright.",0.0
1617967255,2020-05-27 05:00:00,Shuttle Veteran Leads First Human Space Mission Launched From U.S. Since 2011,https://www.kbbi.org/post/shuttle-veteran-leads-first-human-space-mission-launched-us-2011,en,False,,469869,kbbi.org,http://kbbi.org/,"When NASA astronauts launch from the Kennedy Space Center, it will be the first time humans have blasted off from the U.S. since the end of the space shuttle program in 2011. The pilot of that final shuttle mission was Doug Hurley, and he's aboard again Wednesday, ready to make history with the launch of SpaceX's Crew Dragon capsule. When Hurley and his crew cleared the tower aboard Atlantis on July 8, 2011, the future of human spaceflight from Florida was uncertain. Getting to space was going to require hitching a ride on Russia's Soyuz capsules lifting off from Kazakhstan. A U.S. replacement ride was at least four years away. In fact, budget cuts and technical challenges delayed NASA's Commercial Crew program for almost a decade. The $6 billion program aims to launch astronauts to the International Space Station using commercial companies — SpaceX and Boeing. After the final Shuttle mission, Hurley worked at NASA's Johnson Space Center to develop the Commercial Crew Program. In 2015, he was selected as one of the first Commercial Crew astronauts. Now, he will once again fly to space — something that surprises even him. ""I certainly didn't expect to fly again,"" Hurley, who also flew on the Space Shuttle Endeavour in 2009, says. ""I certainly didn't necessarily have a plan to fly again. And if I did it would have had to have been a case where somebody would have wanted me to."" Hurley joined NASA in 2000 as part of an astronaut class that called themselves the Bugs, after the Y2k computer glitch of that year. He was selected for his test-flight skills and had clocked over 5,500 hours in more than two dozen military aircraft before joining the space agency. Terry Virts, a former test pilot turned astronaut who also joined NASA in 2000, says of Hurley: ""He's just solid. He's not going to make any mistakes."" ""He's going to stay cool no matter what happens,"" Virts says. ""He's definitely a very good choice. I know why our bosses picked him for this job."" The focus of this flight, known as Demonstration Mission 2, will put Hurley's test pilot skills to use. He and copilot Bob Behnken are tasked with flying SpaceX's Crew Dragon for the first time. The duo will put the sleek capsule through its paces, flying it using a touch screen and iPads before it docks with the space station. The launch is set for 4:33 p.m. ET and the spacecraft will dock with the station about 18 hours later. The astronauts will spend anywhere from one to four months on the station. Like Hurley, Behnken, another Bug, is a veteran of two shuttle missions, one in 2008 and another two years later. He says Hurley is cool under pressure and dedicated to the mission. ""I always know that Doug is going to be one step ahead of me and ready for whatever's kind of coming in front of us. He's going to be the one who's ready a second and a half before I am."" The mission is a critical test flight that will — if all goes well — pave the way for more astronauts to fly to the station from the U.S. NASA is out of rides to the space station from Roscosmos, the Russian space agency, and Boeing, the second commercial partner, is facing delays getting its capsule certified for launch. Hurley and Behnken will spend 18 hours in space, testing and certifying all of the systems of the Crew Dragon — from flying it in orbit to sleeping on board to testing the spacecraft's toilet. ""You want to know that when it hits the fan, when things don't go as planned, that you have these people with you that will have your back, and that they know you'll have theirs,"" fellow class of 2000 astronaut Nicole Stott, who is now retired from NASA, says. ""That's Doug,"" she says. ",0.0
1618135406,2020-05-27 05:00:00,Shuttle Veteran Leads First Human Space Mission Launched From U.S. Since 2011,https://www.knba.org/post/shuttle-veteran-leads-first-human-space-mission-launched-us-2011,en,False,,443365,knba.org,http://knba.org/,NA,1.0
1618213422,2020-05-27 05:00:00,Shuttle Veteran Leads First Human Space Mission Launched From U.S. Since 2011,https://www.kdll.org/post/shuttle-veteran-leads-first-human-space-mission-launched-us-2011,en,False,,658947,KDLL,http://kdll.org/,NA,1.0
1618221944,2020-05-27 13:35:00,George Floyd's Death Stokes Call For Minneapolis Officers To Be Charged With Murder,https://www.knba.org/post/george-floyds-death-stokes-call-minneapolis-officers-be-charged-murder,en,False,,443365,knba.org,http://knba.org/,NA,1.0
